uid,startTime,aqara_chair_before_12h,aqara_chair_before_24h,aqara_cleaner_before_12h,aqara_cleaner_before_24h,aqara_door_before_12h,aqara_door_before_24h,aqara_fridge_before_12h,aqara_fridge_before_24h,aqara_microwave_before_12h,aqara_microwave_before_24h,aqara_motion_before_12h,aqara_motion_before_24h,aqara_tv_before_12h,aqara_tv_before_24h,aqara_washer_before_12h,aqara_washer_before_24h
17.0,1685544221105.0,,14,2,1,1,2,2,1,,,26,151,2.42,2.4300000000000006,,
17.0,1686566617153.0,,,,,,,,,,,,,,,,
17.0,1686577914901.0,,,,,,,,,,,,,,,,
19.0,1684414159807.0,7,5,,,1,1,,,,1,75,27,6.480000000000002,6.39,,
1.0,1686468461724.0,,,,,,,,,,,,,,,,
4.0,1685542597909.0,26,155,,,,,,3,,2,6,29,,,1,2
7.0,1685203667774.0,,3,,,,2,,1,,,,53,7.649999999999999,7.629999999999998,,
10.0,1684514734322.0,11,12,,,2,4,2,2,,,46,136,,,,
13.0,1685714190504.0,3,4,1,,,1,1,5,2,,118,69,,,,
15.0,1684665837784.0,75,39,1,1,,6,,,,,150,88,5.970000000000001,35.25999999999999,2,2
3.0,1684767193880.0,85,2,,,,,5,5,,,236,141,,,,
4.0,1685166987314.0,2,4,2,,,,3,4,,,40,41,,,5,2
11.0,1685546912779.0,,,7,,7,1,1,,9,1,,,6.16,6.539999999999999,,
11.0,1685839777517.0,,,,1,2,1,1,,8,2,197,71,6.490000000000001,6.289999999999999,,
14.0,1685874037878.0,3,,,,,,,,,,5,6,4.9,20.49,,
8.0,1684165432544.0,17,39,,,,,,,,,25,64,,,,
9.0,1685849571599.0,32,63,,,,2,4,4,5,1,79,76,,,,
15.0,1685036732070.0,59,31,,,2,,,,,,138,116,20.57,6.07,,
19.0,1684935658972.0,7,5,,,3,3,,,,,19,6,6.17,6.21,,
20.0,1686540046440.0,,,,,,,,,,,,,,,,
1.0,1684638403664.0,,,,1,,,2,1,4,2,,,5.190000000000001,5.08,,
2.0,1684210087576.0,,1,,8,,3,1,9,,,,,,,,1
4.0,1684255435231.0,111,84,,,,,,,,,59,55,,,,4
4.0,1684653603956.0,2,23,,,,,,,,,7,39,,,,2
4.0,1685458443659.0,1,13,,16,,,,,,,3,53,,,,
4.0,1685964839797.0,47,72,,,,,1,,,,,,,,1,1
6.0,1684074687921.0,,5,,,,1,,,,,,30,0.0,,,
7.0,1683910092865.0,8,3,1,,7,3,3,1,2,3,66,47,8.58,5.69,3,
15.0,1686574316779.0,,,,,,,,,,,,,,,,
20.0,1686544578911.0,,,,,,,,,,,,,,,,
2.0,1684377831973.0,2,2,3,,5,,10,11,,,,,,,,
4.0,1685634677501.0,167,91,1,,,,,,,,8,10,,,,3
7.0,1684667214326.0,3,12,1,18,3,10,,17,,,39,179,,,,10
7.0,1686143808920.0,3,3,,,3,3,4,3,,,24,37,7.82,7.98,,
13.0,1685444850689.0,,8,,1,1,1,3,17,,,46,110,,,,
17.0,1685260526394.0,6,13,,,1,3,1,9,,,59,84,2.380000000000001,2.2300000000000004,,
17.0,1685719850879.0,17,5,5,,10,6,7,2,2,,157,206,2.5200000000000005,2.4300000000000006,,
17.0,1686228336781.0,1,21,,,8,1,4,3,,,23,156,2.3600000000000003,2.6000000000000005,,
18.0,1685999727633.0,,,,,,2,,3,,,,144,,,,1
20.0,1684748823623.0,59,48,1,2,,2,1,14,2,4,,,,,,
9.0,1685028080639.0,56,5,4,11,2,5,3,,,,60,101,,,,
11.0,1685168852150.0,,,,,2,3,,,,,,,6.260000000000001,6.72,,1
11.0,1685771088902.0,,,1,8,1,16,,1,2,2,71,181,6.289999999999999,6.789999999999999,,
15.0,1684682360396.0,154,75,,1,,,,,2,,367,150,49.75,5.970000000000001,7,2
19.0,1685534629279.0,2,12,1,2,1,1,2,4,,1,15,60,7.739999999999999,6.41,,
1.0,1684147348374.0,,2,5,,1,5,3,2,,,,,4.67,4.42,1,
9.0,1686367913270.0,,,,,,,,,,,,,,,,
18.0,1684096251494.0,7,,,,1,,4,,2,,63,,,,,106
20.0,1683873593635.0,33,,,,6,,2,,,,,,,,11,
20.0,1685256898575.0,,43,,,,3,,15,,,,,,,,
2.0,1686232159098.0,,5,,9,,3,,9,,,37,105,,,,5
4.0,1685626723211.0,91,121,,,,,,,,,10,21,,,3,5
7.0,1684330938760.0,1,,,,2,,,,,,23,,8.209999999999999,8.69,,
8.0,1685039514234.0,,,,,,,,,,7,4,44,,,,
11.0,1685449488282.0,,,,,3,5,,,2,,,,6.35,6.340000000000001,,
15.0,1684768167212.0,78,33,,6,4,,,,,,148,123,22.380000000000003,100.93,,
17.0,1686647999846.0,,,,,,,,,,,,,,,,
19.0,1684076799623.0,31,3,,3,2,,9,2,4,,105,9,8.450000000000003,55.72999999999999,1,
1.0,1684301143264.0,,,1,,,,6,,,,1,,4.72,5.04,,
2.0,1686367675411.0,,,,,,,,,,,,,,,,
4.0,1683884617926.0,1,,,,,,,,,,11,,,,,
4.0,1684494433451.0,48,17,,,,,1,,1,,39,9,,,1,1
4.0,1685146772875.0,4,1,,,,,4,1,,,41,11,,,2,
7.0,1684167904994.0,4,3,,,4,1,2,,,,46,35,8.309999999999999,8.129999999999999,,1
8.0,1684765297963.0,1,21,,6,,,,,7,,2,44,,,,
10.0,1686584977883.0,,,,,,,,,,,,,,,,
15.0,1684244065131.0,92,21,,,1,1,,,,4,155,96,8.89,6.08,,
17.0,1684512912141.0,,5,,,,8,,2,,,,28,2.36,2.2300000000000004,,
17.0,1686504396294.0,,,,,,,,,,,,,,,,
20.0,1686292709441.0,,,,,5,6,12,3,,,,,,,,
3.0,1686149751903.0,113,134,,3,,,4,3,,,,10,,,,
5.0,1685350178294.0,2,18,4,6,,,,,,1,7,,,,,
6.0,1686257014485.0,1,2,,,1,1,,8,,4,45,124,,0.0,,
7.0,1684594763027.0,6,2,7,5,6,9,2,,1,,58,74,45.38,39.35,1,2
7.0,1685118006153.0,10,1,,,1,4,2,,,,123,26,3.650000000000001,,,
8.0,1685456396085.0,30,25,13,,,,,,2,,67,55,,,,
10.0,1686485540095.0,,,,,,,,,,,,,,,,
11.0,1685243995684.0,,,,,2,7,,,,,,2,6.440000000000001,6.29,,
14.0,1686390703061.0,,,,,,,,,,,,,,0.83,,
17.0,1685621060299.0,10,22,1,22,4,5,2,,2,,153,199,2.45,2.4900000000000007,,
17.0,1685626868871.0,10,22,1,22,4,5,2,,2,,153,199,2.45,2.4900000000000007,,
20.0,1684989733557.0,38,50,,,5,10,7,4,,2,,,,,,4
20.0,1686564922143.0,,,,,,,,,,,,,,,,
4.0,1683803250871.0,,,,,,,,,,,,,,,,
4.0,1685089166095.0,1,2,,,,,1,1,,,11,29,,,,
5.0,1683794318267.0,,,,,,,,,,,,,,,,
9.0,1685023040310.0,5,13,11,,5,2,,1,,,101,17,,,,
9.0,1685259957352.0,24,33,,,,2,2,5,,,212,114,,,,
15.0,1686502072768.0,,,,,,,,,,,,,,,,
16.0,1685460696081.0,29,10,,,2,,,,,,75,113,18.55,6.0,2,
17.0,1684427702905.0,6,12,,,1,2,2,,,,91,102,2.2400000000000007,2.9000000000000004,,
19.0,1685248793144.0,6,27,,6,,4,,7,,8,55,76,60.82,7.370000000000001,,2
3.0,1686485709512.0,,,,,,,,,,,,,,,,
8.0,1685201487113.0,,,,,,,2,,2,2,17,114,,,,
11.0,1684534789209.0,,,,,6,6,,,,,,,0.0,,,
17.0,1684257055950.0,8,9,,,2,2,1,,3,,62,83,2.2600000000000007,2.1,,
20.0,1684226865592.0,2,96,,,6,1,,11,,2,,,,,,
20.0,1684229562363.0,2,96,,,6,1,,11,,2,,,,,,
3.0,1685715524351.0,108,20,,,,,5,1,,,40,24,,,,
4.0,1683650789334.0,,,,,,,,,,,,,,,,
4.0,1684418167845.0,86,260,,,,,1,1,1,1,62,117,,,1,
4.0,1686150183632.0,149,,,,,,,1,,,,,,,8,2
6.0,1684259721934.0,1,,,,4,2,1,1,,,39,123,,0.0,,
8.0,1685024393130.0,,,,5,,,,,7,,44,10,,,,
9.0,1685148204412.0,28,,,,3,2,3,,,,121,28,,,,
9.0,1685546457588.0,24,1,,,1,1,6,,,,26,26,,,,
11.0,1685011386425.0,,,,19,3,7,,,,1,,,44.78,,,
11.0,1686147877458.0,,,,4,1,3,,,,,78,301,0.0,,,
19.0,1683965276186.0,,11,,3,,5,,1,,2,42,105,8.79,,,
20.0,1684074981808.0,11,74,,,,5,,9,,,,,,,,
20.0,1684740955178.0,59,48,1,2,,2,1,14,2,4,,,,,,
20.0,1685871167492.0,,13,,,2,6,,5,,4,,,,,,
1.0,1685453680701.0,1,,,1,,,2,4,,,,,4.450000000000001,4.460000000000001,,
2.0,1684205047279.0,1,,8,,3,3,9,2,,,,,,,1,
2.0,1684469283372.0,1,4,,,,5,7,1,,,5,6,,,,
3.0,1685705733701.0,108,20,,,,,5,1,,,40,24,,,,
7.0,1684744398210.0,1,10,,3,2,5,,14,,,27,117,,,,
10.0,1686405394608.0,,,,,,,,,,,,,,,,
11.0,1683885962454.0,,,,,1,,1,,,,,,,,,
17.0,1684343662755.0,8,7,1,,4,1,7,1,,,141,85,2.290000000000001,22.880000000000003,,
8.0,1684770390479.0,7,1,,,,,,,,7,7,2,,,,
10.0,1686039565473.0,2,30,1,1,2,7,,4,,,96,123,,,,3
10.0,1686410486889.0,,,,,,,,,,,,,,,,
11.0,1685455000778.0,,,,,3,5,,,2,,,,6.35,6.340000000000001,,
15.0,1684160223481.0,34,40,,4,1,1,,,,,153,147,5.98,43.56999999999999,,
16.0,1684416469558.0,,,,,1,,,,,,29,4,23.81,22.95,,
18.0,1686152352637.0,,,,,10,3,13,2,,,70,20,,,,
20.0,1683968082705.0,25,41,,,2,13,2,9,,3,,,,,,1
20.0,1684827834932.0,32,84,,2,3,5,2,6,2,7,,,,,5,8
4.0,1685104289476.0,1,2,,,,,1,1,,,11,29,,,,
4.0,1685172028227.0,2,4,2,,,,3,4,,,40,41,,,5,2
4.0,1686130864839.0,,113,,,,,1,1,,,,,,,2,3
8.0,1685049648111.0,,,,,,,,,,7,4,44,,,,
9.0,1686319011934.0,1,29,,11,1,1,,4,,2,14,45,,,,
11.0,1683610216815.0,,,,,,,,,,,,,,,,
11.0,1686060572205.0,,,6,,1,11,,2,4,4,42,113,0.0,,,
15.0,1686069053726.0,67,,,14,3,,,,,,182,,5.079999999999998,25.48,3,
20.0,1684069546164.0,11,74,,,,5,,9,,,,,,,,
3.0,1685544718160.0,55,,,,,,1,,,,53,,,,,
4.0,1685177068760.0,2,4,2,,,,3,4,,,40,41,,,5,2
6.0,1686074122416.0,9,2,,,4,2,8,1,2,,104,62,,0.0,,
7.0,1683725824066.0,,,,,,,,,,,,,,,,
11.0,1685110932309.0,,,,,2,2,,,,,,,6.29,6.38,,
11.0,1686222744782.0,,,,2,5,6,1,,,3,146,92,38.79,,,
13.0,1685627759075.0,2,6,,2,1,5,1,11,1,1,57,92,,,,
16.0,1683820564778.0,,,,,,,,,,,,,,,,
16.0,1685963999373.0,,,,,,,,1,,,,,59.62,26.69,,
3.0,1686387506712.0,,,,,,,,,,,,,,,,
9.0,1685234598808.0,33,17,,1,2,,5,1,,1,114,168,,,,
11.0,1684152988603.0,,,,,7,2,,,1,,,,,0.0,,
15.0,1684070024357.0,,,,,,,,,,,,,21.86,41.30999999999998,,
15.0,1686488702249.0,,,,,,,,,,,,,,,,
16.0,1686491521555.0,,,,,,,,,,,,,,,,
17.0,1685634887726.0,32,10,1,1,3,4,10,2,2,2,177,153,2.4400000000000004,2.45,,
19.0,1684153047571.0,8,31,,,4,2,,9,,4,29,105,59.43,8.450000000000003,,1
7.0,1684336246877.0,1,1,,,,2,1,,,,39,23,8.3,8.209999999999999,,
12.0,1684963168294.0,,,1,,,,,,,,54,39,,,,
19.0,1683970316686.0,,11,,3,,5,,1,,2,42,105,8.79,,,
7.0,1684495593026.0,,,1,1,4,1,1,,,,23,12,8.36,8.26,,
7.0,1684688170812.0,10,3,3,1,5,3,14,,,,117,39,,,,
7.0,1685718740708.0,7,3,11,,3,2,8,6,5,,50,27,90.34,38.349999999999994,,
11.0,1683647187040.0,,,,,,,,,,,,,,,,
11.0,1684429828860.0,,,4,,1,3,,,,,1,1,0.0,,,
11.0,1684849718542.0,,,,10,4,5,,,,,,,,,,
15.0,1684168682619.0,21,34,,,1,1,,,4,,96,153,6.08,5.98,,
17.0,1683974288957.0,3,1,,,1,3,3,1,1,,49,4,2.4300000000000006,1.9400000000000008,,
17.0,1685265446010.0,6,13,,,1,3,1,9,,,59,84,2.380000000000001,2.2300000000000004,,
4.0,1684763738014.0,,8,,,,,,,,,7,17,,,,
4.0,1684926678692.0,,30,,,,,1,1,,,13,24,,,,
4.0,1685455487316.0,1,13,,16,,,,,,,3,53,,,,
4.0,1685757435491.0,80,15,,,,,2,1,,,,,,,1,1
6.0,1686500388810.0,,,,,,,,,,,,,,,,
11.0,1685452247548.0,,,,,3,5,,,2,,,,6.35,6.340000000000001,,
11.0,1685853798755.0,,,,,1,2,,1,4,8,8,197,6.28,6.490000000000001,,
11.0,1685976350510.0,,,,6,,3,,2,5,4,140,88,2.1500000000000004,6.4,,
13.0,1686065013606.0,5,,3,,2,,4,,1,,115,,,,7,
13.0,1686400426446.0,,,,,,,,,,,,,,,,
16.0,1683908258919.0,1,0,,,1,3,,1,,,131,142,5.020000000000001,,,
19.0,1685443992338.0,7,13,,2,1,2,2,6,,1,7,83,7.289999999999998,7.19,,1
19.0,1686575891188.0,,,,,,,,,,,,,,,,
4.0,1684428249878.0,17,86,,,,,,1,,1,9,62,,,1,1
4.0,1686047475450.0,13,42,,,,,1,2,,2,,,,,2,5
5.0,1686026238849.0,1,3,,2,,,1,1,,,,2,,,,1
11.0,1684321700809.0,,,,6,2,11,1,,,2,,,,0.0,,
14.0,1684329127479.0,6,14,,,,,,,,,33,14,6.19,30.17,,
15.0,1686580545908.0,,,,,,,,,,,,,,,,
1.0,1685751599919.0,,,,,,,2,2,,7,,,4.07,143.3,,
1.0,1686572687896.0,,,,,,,,,,,,,,,,
3.0,1685692678097.0,108,20,,,,,5,1,,,40,24,,,,
3.0,1686402261635.0,,,,,,,,,,,,,,,,
7.0,1683887717887.0,3,,,,3,,1,,3,,47,,5.69,,,
7.0,1686667181012.0,,,,,,,,,,,,,,,,
8.0,1684160391480.0,39,33,,11,,,,1,,,64,36,,,,
8.0,1685816395552.0,2,41,9,,,,,,1,2,2,56,,,,
11.0,1683630746592.0,,,,,,,,,,,,,,,,
11.0,1686142950018.0,,,,4,1,3,,,,,78,301,0.0,,,
13.0,1684235682813.0,2,10,127,106,2,8,1,6,,,44,92,,,,
15.0,1683730809646.0,,,,,,,,,,,,,,,,
17.0,1684422662579.0,6,12,,,1,2,2,,,,91,102,2.2400000000000007,2.9000000000000004,,
7.0,1684151538296.0,3,5,,,1,2,,2,,2,35,90,8.129999999999999,8.200000000000001,1,3
8.0,1683997016838.0,,4,,,,,,,,8,,7,,,,
8.0,1684083350544.0,33,9,11,,,,1,,,,36,23,,,,
11.0,1685629643888.0,,,2,7,3,7,,1,,9,,,37.93000000000001,6.16,,
11.0,1686054901837.0,,,6,,1,11,,2,4,4,42,113,0.0,,,
11.0,1686228901877.0,,,,2,5,6,1,,,3,146,92,38.79,,,
12.0,1686485980208.0,,,,,,,,,,,,,,,,
14.0,1684326432190.0,6,14,,,,,,,,,33,14,6.19,30.17,,
15.0,1684668388494.0,75,39,1,1,,6,,,,,150,88,5.970000000000001,35.25999999999999,2,2
15.0,1685630931036.0,32,40,,,,1,,,,,109,65,6.190000000000002,21.949999999999992,1,3
2.0,1684982646090.0,3,,3,,3,,1,,,,8,,,,,
3.0,1685635988142.0,20,58,,,,,1,3,,,24,34,,,,
4.0,1684043754388.0,38,104,,,,,,,,1,35,87,,,2,2
4.0,1685109330442.0,1,2,,,,,1,1,,,11,29,,,,
7.0,1686226360136.0,4,7,,1,2,3,4,6,3,2,25,56,7.87,7.82,,4
11.0,1684416819917.0,,,,,3,11,,1,,2,1,,,0.0,,
11.0,1685364925522.0,,,,,1,10,,,,,,,6.37,6.310000000000001,,
11.0,1685892180429.0,,,6,,3,1,2,,4,4,88,8,6.4,6.28,,
11.0,1686048215279.0,,,6,,1,11,,2,4,4,42,113,0.0,,,
12.0,1685104826931.0,,,,2,,,,,,2,72,50,,,2,
13.0,1684854042854.0,11,5,6,1,4,2,18,4,1,,117,61,,,1,
20.0,1685244002720.0,,43,,,,3,,15,,,,,,,,
5.0,1683605656274.0,,,,,,,,,,,,,,,,
5.0,1685243977681.0,6,1,,,,,1,,1,,,,,,,
8.0,1684353193463.0,4,34,9,,,,,1,,3,4,69,,,,
11.0,1686302381500.0,,,,11,,3,,,2,,34,119,6.5600000000000005,6.38,,
15.0,1686322428865.0,44,48,5,,,1,,,,,114,125,10.98,4.9,,
20.0,1684994786721.0,38,50,,,5,10,7,4,,2,,,,,,4
4.0,1685099248384.0,1,2,,,,,1,1,,,11,29,,,,
4.0,1686226936044.0,1,149,,,,,,,,,,,,,1,8
7.0,1683992696876.0,,6,1,,2,,,4,,,40,55,8.24,8.120000000000001,1,
7.0,1684057977923.0,6,,2,1,1,2,,,1,,76,40,8.11,8.24,1,1
15.0,1684671119261.0,75,39,1,1,,6,,,,,150,88,5.970000000000001,35.25999999999999,2,2
17.0,1685623710879.0,10,22,1,22,4,5,2,,2,,153,199,2.45,2.4900000000000007,,
18.0,1684169577185.0,1,7,,,6,3,2,1,,,58,156,,,,
20.0,1683877687567.0,33,,,,6,,2,,,,,,,,11,
20.0,1684924012383.0,11,28,,5,1,7,1,,2,,,,,,,5
2.0,1684566448583.0,,2,,,,4,,8,,,2,8,,,,
2.0,1684723442724.0,,,,,1,2,,2,,,,,,,,
2.0,1685498989076.0,,,,,1,,,,,,7,,,,,
3.0,1686152471461.0,111,113,,,,,3,4,,,,,,,,
9.0,1684341833657.0,34,1,,,1,1,5,,,,43,21,,,,
11.0,1683821768672.0,,,,,,,,,,,,,,,,
15.0,1685202052374.0,68,39,,,3,2,,,,,290,96,6.03,5.91,,
20.0,1686033874876.0,,,,,3,5,7,9,,5,,,,,,
4.0,1684048847082.0,38,104,,,,,,,,1,35,87,,,2,2
4.0,1685151864683.0,4,1,,,,,4,1,,,41,11,,,2,
7.0,1684154196982.0,3,5,,,1,2,,2,,2,35,90,8.129999999999999,8.200000000000001,1,3
15.0,1684083755357.0,40,,4,,1,,,,,,147,,43.56999999999999,21.86,,
17.0,1685368809979.0,1,32,1,,4,8,12,5,2,,122,264,2.5,2.41,,
19.0,1686657583404.0,,,,,,,,,,,,,,,,
20.0,1683960010041.0,25,41,,,2,13,2,9,,3,,,,,,1
5.0,1684979376678.0,,,4,,,,,,,,,,,,,
6.0,1684084769175.0,2,,,,3,,3,,,,136,,,0.0,,
7.0,1684583743298.0,6,2,7,5,6,9,2,,1,,58,74,45.38,39.35,1,2
7.0,1685107924086.0,1,,,,4,1,,2,,,26,5,,,,
8.0,1684434642157.0,8,57,6,,,,,,,6,21,105,,,,
9.0,1686439181415.0,,,,,,,,,,,,,,,,
11.0,1685525047567.0,,,,,1,6,,1,1,,,,6.539999999999999,6.28,,
13.0,1684848950410.0,5,12,1,,2,4,4,3,,,61,96,,,,
15.0,1684937776772.0,49,39,,,1,1,,,,,142,104,5.760000000000001,5.980000000000001,1,1
16.0,1685969039503.0,,,,,,,,1,,,,,59.62,26.69,,
17.0,1684340556104.0,8,7,1,,4,1,7,1,,,141,85,2.290000000000001,22.880000000000003,,
19.0,1686314641399.0,7,3,1,1,1,1,,6,,2,9,12,7.31,6.150000000000002,,
4.0,1683899740500.0,1,,,,,,,,,,11,,,,,
8.0,1685303153194.0,90,6,4,,,,,,,,156,89,,,,
3.0,1686584487321.0,,,,,,,,,,,,,,,,
4.0,1684557644724.0,9,102,10,,,,1,,,1,52,71,,,5,
4.0,1685347677660.0,2,,,,,,1,,,,21,,,,,
4.0,1685971813106.0,47,72,,,,,1,,,,,,,,1,1
7.0,1686155414260.0,7,3,1,,3,3,6,4,2,,56,24,7.82,7.82,4,
8.0,1685979788771.0,7,18,,,,,,,1,,12,33,,,,
11.0,1685720729474.0,,,8,4,16,8,1,,2,2,181,,6.789999999999999,6.360000000000001,,1
12.0,1686320996646.0,,,,1,,,,,,,45,38,,,,
14.0,1686666765572.0,,,,,,,,,,,,,,,,
18.0,1684181775437.0,1,7,,,6,3,2,1,,,58,156,,,,
1.0,1685534997090.0,2,1,6,,,,4,1,3,,,,4.5600000000000005,4.550000000000001,1,
2.0,1684484005879.0,1,4,,,,5,7,1,,,5,6,,,,
16.0,1683987104134.0,2,1,,,2,1,,,,,168,131,6.31,5.020000000000001,1,
17.0,1684336236399.0,8,7,1,,4,1,7,1,,,141,85,2.290000000000001,22.880000000000003,,
17.0,1684665840883.0,11,9,1,2,1,3,1,4,,2,87,54,2.47,2.28,,
20.0,1685268064106.0,,43,,,,3,,15,,,,,,,,
3.0,1686138541210.0,113,134,,3,,,4,3,,,,10,,,,
4.0,1685965908267.0,47,72,,,,,1,,,,,,,,1,1
4.0,1686060947638.0,13,42,,,,,1,2,,2,,,,,2,5
8.0,1685126065300.0,,,,,,,,,1,,16,87,,,,
16.0,1683995294270.0,,2,,,,2,,,,,,168,41.30999999999998,6.31,,1
18.0,1685577419408.0,,,,,3,6,5,1,,,21,136,,,,
20.0,1685938062779.0,,,,8,8,22,7,39,4,4,,,,,,
4.0,1684638480708.0,2,23,,,,,,,,,7,39,,,,2
4.0,1685443645821.0,1,13,,16,,,,,,,3,53,,,,
6.0,1684565784150.0,8,,,,2,,4,,,,115,,0.0,,,
6.0,1684582611407.0,8,,,,2,,4,,,,115,,0.0,,,
11.0,1685361740558.0,,,,,1,10,,,,,,,6.37,6.310000000000001,,
18.0,1686009808855.0,,,,,,2,,3,,,,144,,,,1
2.0,1686373439605.0,,,,,,,,,,,,,,,,
3.0,1685376265461.0,7,69,,,,,1,4,,,14,158,,,,
4.0,1685027963376.0,2,,,,,,1,1,,,29,13,,,,
9.0,1685153297330.0,28,,,,3,2,3,,,,121,28,,,,
9.0,1685460002466.0,23,4,,,1,1,6,,,,17,107,,,,
10.0,1685205837059.0,18,22,,3,2,1,11,4,4,,189,232,,,,2
11.0,1685979121134.0,,,,,11,,2,,4,5,113,140,,2.1500000000000004,,
14.0,1683820565578.0,,,,,,,,,,,,,,,,
15.0,1686231943468.0,9,50,,,1,1,,,,3,65,113,4.83,4.9,,6
17.0,1685629567753.0,10,22,1,22,4,5,2,,2,,153,199,2.45,2.4900000000000007,,
18.0,1685567338411.0,,,,,3,6,5,1,,,21,136,,,,
20.0,1683987794606.0,25,41,,,2,13,2,9,,3,,,,,,1
2.0,1686228516794.0,,5,,9,,3,,9,,,37,105,,,,5
4.0,1684321678582.0,34,111,1,,,,2,,,,43,59,,,,
4.0,1684562035954.0,9,102,10,,,,1,,,1,52,71,,,5,
4.0,1684643550428.0,2,23,,,,,,,,,7,39,,,,2
8.0,1684953172008.0,,,5,,,,,,,3,10,91,,,,
8.0,1685542797549.0,7,17,,,,,,,,,10,18,,,,
8.0,1686502387776.0,,,,,,,,,,,,,,,,
9.0,1686649472681.0,,,,,,,,,,,,,,,,
10.0,1683716883612.0,,,,,,,,,,,,,,,,
15.0,1684072882513.0,,,,,,,,,,,,,21.86,41.30999999999998,,
15.0,1685466317865.0,60,21,,,2,,,,,,75,113,18.55,6.0,2,
15.0,1685537481302.0,38,60,,,1,2,,,,,103,75,6.390000000000001,18.55,,2
20.0,1686641625267.0,,,,,,,,,,,,,,,,
8.0,1684871879079.0,4,36,,,,,,,1,,40,63,,,,
10.0,1685869573549.0,38,4,,2,,3,,,,,179,15,,,6,
15.0,1684846586155.0,21,78,,,1,4,1,,,,107,148,5.99,22.380000000000003,,
15.0,1685625487603.0,32,40,,,,1,,,,,109,65,6.190000000000002,21.949999999999992,1,3
17.0,1685110581792.0,3,13,,,8,2,1,3,,1,14,157,2.3000000000000003,2.3600000000000003,,
