uid,startTime,aqara_chair_before_12h,aqara_chair_before_24h,aqara_cleaner_before_12h,aqara_cleaner_before_24h,aqara_door_before_12h,aqara_door_before_24h,aqara_fridge_before_12h,aqara_fridge_before_24h,aqara_microwave_before_12h,aqara_microwave_before_24h,aqara_motion_before_12h,aqara_motion_before_24h,aqara_tv_before_12h,aqara_tv_before_24h,aqara_washer_before_12h,aqara_washer_before_24h
17.0,1685637550104.0,32,10,1,1,3,4,10,2,2,2,177,153,2.4400000000000004,2.45,,
1.0,1686043201874.0,,,,,,,2,1,2,,,,4.610000000000001,3.97,,
4.0,1685708975018.0,15,167,,1,,,1,,,,,8,,,1,
7.0,1683810980483.0,,,,,,,,,,,,,,,,
7.0,1684683130050.0,10,3,3,1,5,3,14,,,,117,39,,,,
17.0,1685271660475.0,6,13,,,1,3,1,9,,,59,84,2.380000000000001,2.2300000000000004,,
20.0,1684224054742.0,2,96,,,6,1,,11,,2,,,,,,
1.0,1684217886858.0,,2,1,1,,,,5,,,,,5.2,5.16,,
1.0,1685771615558.0,1,,,,,,4,2,2,,,,147.88,4.07,,
1.0,1686327324371.0,,4,,,,,,6,,2,,,,64.28,,
2.0,1684123631395.0,,14,,,3,13,2,23,,,,16,,,,2
2.0,1684380473908.0,,2,,3,,5,3,10,,,,,,,,
3.0,1686141572491.0,113,134,,3,,,4,3,,,,10,,,,
6.0,1683812587740.0,,,,,,,,,,,,,,,,
6.0,1686505481951.0,,,,,,,,,,,,,,,,
9.0,1684240310497.0,1,18,,1,1,1,,5,,,25,41,,,,1
11.0,1683816728395.0,,,,,,,,,,,,,,,,
13.0,1684504620214.0,2,6,,3,2,1,4,5,2,2,86,72,,,,
15.0,1685461277389.0,60,21,,,2,,,,,,75,113,18.55,6.0,2,
15.0,1686150378342.0,50,12,,,1,2,,,3,,113,97,4.9,4.88,6,
16.0,1684431590619.0,10,,,,2,1,,,,,143,29,22.30999999999999,23.81,,
20.0,1683889634080.0,33,,,,6,,2,,,,,,,,11,
2.0,1685168914525.0,6,,8,6,8,7,5,16,,,,1,,,,
8.0,1684088390102.0,33,9,11,,,,1,,,,36,23,,,,
9.0,1683726943470.0,,,,,,,,,,,,,,,,
9.0,1683943660844.0,24,5,,,1,1,,,,,48,23,,,,
10.0,1684659847529.0,,16,,,,6,,1,,,,83,,,,
11.0,1685370292027.0,,,,,1,10,,,,,,,6.37,6.310000000000001,,
16.0,1683805528709.0,,,,,,,,,,,,,,,,
17.0,1685005669622.0,5,5,,,3,1,,,,,87,48,2.3200000000000003,2.2600000000000007,,
8.0,1685029433686.0,,,,,,,,,,7,4,44,,,,
9.0,1686659553862.0,,,,,,,,,,,,,,,,
10.0,1684428226043.0,9,,,,2,,1,,2,,97,,,,11,
11.0,1686057864105.0,,,6,,1,11,,2,4,4,42,113,0.0,,,
15.0,1685451239265.0,21,73,,,,4,,,,,113,223,6.0,26.88000000000001,,3
17.0,1685525005410.0,,14,2,1,1,2,2,1,,,26,151,2.42,2.4300000000000006,,
17.0,1685809108604.0,2,14,,,5,5,1,2,,,19,125,2.4800000000000004,2.3800000000000003,,
17.0,1686658080290.0,,,,,,,,,,,,,,,,
20.0,1685846464178.0,13,32,,,6,,5,,4,,,,,,,
1.0,1685529904536.0,2,1,6,,,,4,1,3,,,,4.5600000000000005,4.550000000000001,1,
8.0,1684007150295.0,,4,,,,,,,,8,,7,,,,
17.0,1684328216070.0,7,8,,,1,2,1,1,,3,85,62,22.880000000000003,2.2600000000000007,,
20.0,1686112299384.0,,,,9,3,10,10,8,,,,,,,,
7.0,1684328291635.0,1,,,,2,,,,,,23,,8.209999999999999,8.69,,
7.0,1686231400681.0,4,7,,1,2,3,4,6,3,2,25,56,7.87,7.82,,4
9.0,1686308930821.0,1,29,,11,1,1,,4,,2,14,45,,,,
10.0,1686036396881.0,2,30,1,1,2,7,,4,,,96,123,,,,3
11.0,1685754515580.0,,,8,4,16,8,1,,2,2,181,,6.789999999999999,6.360000000000001,,1
15.0,1684252013669.0,58,92,,,1,1,,,,,107,155,30.17,8.89,,
17.0,1686145347932.0,7,8,,1,3,4,,5,,,76,83,2.37,2.74,,
19.0,1685622835318.0,5,14,3,7,1,3,,4,,,8,38,7.040000000000001,6.680000000000001,,
10.0,1686064820678.0,143,2,4,1,1,2,8,,,,338,96,,,,
11.0,1685108753887.0,,,,,2,2,,,,,,,6.29,6.38,,
12.0,1685991365730.0,,,,,,,,,,,45,48,,,,
15.0,1685377228645.0,73,37,,,4,,,,,1,223,228,26.88000000000001,93.1,3,3
18.0,1684111372298.0,7,,,,1,,4,,2,,63,,,,,106
1.0,1686058479712.0,,,,,,,2,1,2,,,,4.610000000000001,3.97,,
4.0,1685969110309.0,47,72,,,,,1,,,,,,,,1,1
8.0,1684668051317.0,59,1,,8,,,,,,5,143,13,,,,
10.0,1684763625396.0,8,41,,8,3,6,2,4,,4,72,150,,,,1
11.0,1685968128913.0,,,,6,,3,,2,5,4,140,88,2.1500000000000004,6.4,,
13.0,1686131076691.0,2,5,,3,1,2,1,4,1,1,56,115,,,,7
17.0,1685546866052.0,22,,22,2,5,1,,2,,,199,26,2.4900000000000007,2.42,,
7.0,1685708659704.0,3,6,,4,2,9,6,12,,,27,31,38.349999999999994,7.54,,
9.0,1684250390622.0,13,1,,,1,1,2,,,,32,25,,,1,
10.0,1685017902030.0,29,,4,,8,,3,,,,155,,,,,
14.0,1684587764819.0,40,36,1,,,,,,,,96,43,25.66,24.07,,
15.0,1685197012073.0,39,122,,,2,,,,,,96,94,5.91,23.71,,6
17.0,1684420020126.0,12,8,,1,2,4,,7,,,102,141,2.9000000000000004,2.290000000000001,,
18.0,1684343148092.0,2,9,,,1,11,,5,,2,8,99,,,,
4.0,1685765865555.0,2,80,,,,,1,2,,,,,,,,1
5.0,1683596998123.0,,,,,,,,,,,,,,,,
5.0,1683769752682.0,,,,,,,,,,,,,,,,
5.0,1685762352709.0,,5,2,,,,,,,,,1,,,,
11.0,1685704689455.0,,,4,,8,1,,,2,,,,6.360000000000001,6.230000000000001,1,
12.0,1685715947533.0,,,,,,,,,,2,36,83,,,,1
15.0,1685622693701.0,32,40,,,,1,,,,,109,65,6.190000000000002,21.949999999999992,1,3
17.0,1684322931056.0,7,8,,,1,2,1,1,,3,85,62,22.880000000000003,2.2600000000000007,,
1.0,1685863475788.0,,1,,1,,,2,7,3,,,,4.320000000000001,92.92,,
2.0,1686488027680.0,,,,,,,,,,,,,,,,
3.0,1683899766276.0,,,,,,,,,,,,,,,,
4.0,1685701539439.0,15,167,,1,,,1,,,,,8,,,1,
8.0,1685293072312.0,90,6,4,,,,,,,,156,89,,,,
11.0,1684937471536.0,,,,,1,5,,,3,,,,,,,
11.0,1686150664573.0,,,2,,6,1,,,3,,92,78,,0.0,,
14.0,1686234076825.0,,,,,,,,,,,56,17,4.83,4.9,,
15.0,1683735850159.0,,,,,,,,,,,,,,,,
15.0,1683820084979.0,,,,,,,,,,,,,,,,
17.0,1684081827888.0,14,4,1,,10,,3,2,,,57,77,2.2600000000000007,2.12,,
1.0,1686123130031.0,1,2,1,2,,,3,13,,1,,,93.97,115.45,,
3.0,1686125384815.0,113,134,,3,,,4,3,,,,10,,,,
9.0,1684331752945.0,1,13,,,1,1,,2,,,21,32,,,,1
11.0,1685455069842.0,,,,,3,5,,,2,,,,6.35,6.340000000000001,,
12.0,1685114908475.0,,,10,,,,,,,,89,72,,,,2
17.0,1683903362884.0,26,,,,1,,1,,,,229,,,,,
19.0,1684751803186.0,7,32,,5,1,10,2,2,,,6,43,62.47,6.120000000000001,,
1.0,1686443631824.0,,,,,,,,,,,,,,,,
15.0,1684947857641.0,17,49,,,4,1,,,,,88,142,6.0600000000000005,5.760000000000001,,1
17.0,1685362058033.0,1,32,1,,4,8,12,5,2,,122,264,2.5,2.41,,
10.0,1685185644809.0,22,28,3,9,1,3,4,7,,,232,116,,,2,14
11.0,1685357850248.0,,,,,1,10,,,,,,,6.37,6.310000000000001,,
16.0,1684331618221.0,5,11,,,1,1,,,,,134,115,6.19,30.17,,
19.0,1683890693844.0,,,,,,,,,,,,,,,,
11.0,1684245628069.0,,,,7,2,12,,,,2,,,,0.0,,
11.0,1686241717409.0,,,11,,3,5,,1,,,119,146,6.38,38.79,,
13.0,1686659640835.0,,,,,,,,,,,,,,,,
15.0,1685352026541.0,37,77,,6,,2,,,1,2,228,268,93.1,16.85,3,5
17.0,1685706016273.0,5,32,,1,6,3,2,10,,2,206,177,2.4300000000000006,2.4400000000000004,,
17.0,1686495558246.0,,,,,,,,,,,,,,,,
17.0,1686499355165.0,,,,,,,,,,,,,,,,
19.0,1684320682142.0,12,,,,2,,,,,,14,,6.390000000000001,6.100000000000001,,
3.0,1685170330378.0,51,24,,,,,3,5,,,45,11,,,,
3.0,1685182643625.0,51,24,,,,,3,5,,,45,11,,,,
4.0,1683823414789.0,,,,,,,,,,,,,,,,
15.0,1686066411175.0,67,,,14,3,,,,,,182,,5.079999999999998,25.48,3,
20.0,1685943152527.0,,,,8,8,22,7,39,4,4,,,,,,
2.0,1685495958347.0,,,,,1,,,,,,7,,,,,
2.0,1686378584920.0,,,,,,,,,,,,,,,,
3.0,1684935863510.0,116,4,,,,,,,,,126,3,,,,
4.0,1683635667924.0,,,,,,,,,,,,,,,,
4.0,1684567077467.0,9,102,10,,,,1,,,1,52,71,,,5,
4.0,1685874361142.0,4,3,,,,,2,2,,,,,,,1,1
6.0,1686170609800.0,4,2,,,3,1,2,4,2,,50,247,,0.0,,
11.0,1684649664693.0,,,,,1,2,,,,,,,,,,
11.0,1685454505095.0,,,,,3,5,,,2,,,,6.35,6.340000000000001,,
13.0,1685536346657.0,1,8,,1,1,4,2,4,,,50,108,,,,
20.0,1685443697125.0,25,55,,,1,1,10,4,3,4,,,,,,
1.0,1684251142987.0,,,,1,,,,,,,,,5.04,5.2,,
9.0,1684158947642.0,1,,,,2,,,,,,31,,,,,
11.0,1685022871795.0,,,,19,3,7,,,,1,,,44.78,,,
11.0,1685354635691.0,,,,,1,10,,,,,,,6.37,6.310000000000001,,
12.0,1686230589388.0,,,1,3,,,,,,,82,7,,,1,
13.0,1686649455561.0,,,,,,,,,,,,,,,,
17.0,1683827042409.0,,,,,,,,,,,,,,,,
1.0,1684023600436.0,1,,,6,12,,,11,,,,,70.99000000000001,79.55999999999999,,
4.0,1684499474744.0,48,17,,,,,1,,1,,39,9,,,1,1
4.0,1685697113427.0,15,167,,1,,,1,,,,,8,,,1,
4.0,1685976854025.0,47,72,,,,,1,,,,,,,,1,1
4.0,1686145150192.0,,113,,,,,1,1,,,,,,,2,3
5.0,1685507889666.0,5,,4,,,,1,,,,1,,,,,
8.0,1684348100932.0,4,34,9,,,,,1,,3,4,69,,,,
11.0,1684019574762.0,,,,,,3,,,,,,,0.0,,,
15.0,1683814951639.0,,,,,,,,,,,,,,,,
18.0,1684271778691.0,,5,,,3,6,1,1,,,37,170,,,,
18.0,1686068368361.0,,1,,,3,5,,2,,,34,58,,,,
20.0,1685246698157.0,,43,,,,3,,15,,,,,,,,
1.0,1686231810799.0,,3,,,,,2,2,2,2,,,4.160000000000001,4.089999999999999,,
2.0,1684556368206.0,,2,,,,4,,8,,,2,8,,,,
4.0,1684413126919.0,86,260,,,,,1,1,1,1,62,117,,,1,
7.0,1684490234353.0,,,1,1,4,1,1,,,,23,12,8.36,8.26,,
11.0,1685163811821.0,,,,,2,3,,,,,,,6.260000000000001,6.72,,1
11.0,1685541391240.0,,,,,1,6,,1,1,,,,6.539999999999999,6.28,,
11.0,1685744382227.0,,,8,4,16,8,1,,2,2,181,,6.789999999999999,6.360000000000001,,1
12.0,1685720988265.0,,,,,,,,,,,30,36,,,1,
15.0,1683814725312.0,,,,,,,,,,,,,,,,
1.0,1686053387063.0,,,,,,,2,1,2,,,,4.610000000000001,3.97,,
3.0,1685882223630.0,27,37,3,2,,,1,4,,,62,37,,,,
3.0,1686649512679.0,,,,,,,,,,,,,,,,
4.0,1684841065677.0,12,8,,,,,1,2,,5,15,43,,,,
4.0,1685618565650.0,91,121,,,,,,,,,10,21,,,3,5
10.0,1683813402823.0,,,,,,,,,,,,,,,,
11.0,1684024615774.0,,,,,,3,,,,,,,0.0,,,
11.0,1684498033543.0,,,,4,6,1,,,,,,1,,0.0,,
13.0,1685795649596.0,,11,,13,1,3,2,7,,2,39,259,,,,
15.0,1684422737338.0,29,,,,2,1,,,,,137,31,22.30999999999999,23.81,,
16.0,1685722073543.0,,62,,,,2,,,,,,117,21.67,39.760000000000005,,
20.0,1684056744055.0,11,74,,,,5,,9,,,,,,,,
20.0,1685172511949.0,,12,,,,19,,5,,,,,,,,
20.0,1686650116100.0,,,,,,,,,,,,,,,,
4.0,1684504514771.0,48,17,,,,,1,,1,,39,9,,,1,1
4.0,1686155226936.0,149,,,,,,,1,,,,,,,8,2
8.0,1684002109675.0,,4,,,,,,,,8,,7,,,,
10.0,1683737149349.0,,,,,,,,,,,,,,,,
10.0,1684049975400.0,1,,,,1,,,,,,71,,,,,
10.0,1685719285987.0,6,34,7,1,3,2,5,3,,,66,150,,,,
11.0,1683740001226.0,,,,,,,,,,,,,,,,
12.0,1685483014663.0,,,19,2,,,,,4,,141,87,,,1,2
13.0,1685277169327.0,,,,,,,,,,,,,,,,
14.0,1685887063422.0,3,,,,,,,,,,5,6,4.9,20.49,,
15.0,1684660463273.0,75,39,1,1,,6,,,,,150,88,5.970000000000001,35.25999999999999,2,2
15.0,1684673879475.0,75,39,1,1,,6,,,,,150,88,5.970000000000001,35.25999999999999,2,2
15.0,1684836655973.0,21,78,,,1,4,1,,,,107,148,5.99,22.380000000000003,,
17.0,1685890375478.0,1,2,,,2,5,3,1,,,63,19,2.49,2.4800000000000004,,
1.0,1684043867732.0,2,1,,,2,12,,,3,,,,4.52,70.99000000000001,,
5.0,1684918595174.0,,,,,,,,,,,,,,,,
7.0,1683803192991.0,,,,,,,,,,,,,,,,
10.0,1683996212519.0,,32,,,,4,,,,,,145,,,,
11.0,1684332621462.0,,,,6,2,11,1,,,2,,,,0.0,,
11.0,1686236676145.0,,,11,,3,5,,1,,,119,146,6.38,38.79,,
19.0,1686565543686.0,,,,,,,,,,,,,,,,
4.0,1685615916000.0,91,121,,,,,,,,,10,21,,,3,5
8.0,1685639272481.0,2,15,,,,,,,,,5,15,,,,
9.0,1683938620545.0,24,5,,,1,1,,,,,48,23,,,,
9.0,1685536324411.0,1,23,,,1,1,,6,,,26,17,,,,
9.0,1686373005686.0,,,,,,,,,,,,,,,,
11.0,1685249882949.0,,,,,2,7,,,,,,2,6.440000000000001,6.29,,
12.0,1684356072332.0,,,8,1,,,,,,,52,32,,,,
17.0,1685611172611.0,10,22,1,22,4,5,2,,2,,153,199,2.45,2.4900000000000007,,
3.0,1686240577826.0,7,121,,,,,2,7,,,,,,,,
3.0,1686558361894.0,,,,,,,,,,,,,,,,
4.0,1684403045141.0,86,260,,,,,1,1,1,1,62,117,,,1,
4.0,1684546997742.0,102,48,,,,,,1,1,1,71,39,,,,1
9.0,1683933580274.0,24,5,,,1,1,,,,,48,23,,,,
11.0,1684548241376.0,,,,,6,6,,,,,,,0.0,,,
13.0,1685027974694.0,7,1,3,,1,1,4,1,2,,68,34,,,,
15.0,1685031560537.0,59,31,,,2,,,,,,138,116,20.57,6.07,,
16.0,1683984462534.0,2,1,,,2,1,,,,,168,131,6.31,5.020000000000001,1,
17.0,1685618365744.0,10,22,1,22,4,5,2,,2,,153,199,2.45,2.4900000000000007,,
4.0,1685002760803.0,,2,,,,,1,1,,,13,23,,,,
5.0,1684211917040.0,,,3,,,,,1,,,,5,,,,
8.0,1685461436276.0,17,30,,13,,,,,,2,18,67,,,,
9.0,1685859653063.0,32,63,,,,2,4,4,5,1,79,76,,,,
10.0,1684075282588.0,1,,,,1,,,,,,71,,,,,
11.0,1683635787765.0,,,,,,,,,,,,,,,,
11.0,1684231702757.0,,,,7,2,12,,,,2,,,,0.0,,
17.0,1683995584622.0,10,3,1,,2,1,4,3,,1,88,49,2.3500000000000005,2.4300000000000006,,
17.0,1685374241955.0,14,1,18,1,3,4,11,12,4,2,136,122,2.400000000000001,2.5,,
17.0,1685379598004.0,14,1,18,1,3,4,11,12,4,2,136,122,2.400000000000001,2.5,,
20.0,1685953338067.0,,,,8,8,22,7,39,4,4,,,,,,
2.0,1685501873315.0,,,,,1,,,,,,7,,,,,
2.0,1686264705038.0,,,3,,,,2,,,,31,37,,,,
5.0,1684984417643.0,7,,,4,,,1,,2,,,,,,,
12.0,1686491020942.0,,,,,,,,,,,,,,,,
15.0,1684942817118.0,17,49,,,4,1,,,,,88,142,6.0600000000000005,5.760000000000001,,1
16.0,1684159626317.0,5,1,,4,1,1,,,,,158,149,5.98,43.56999999999999,,
16.0,1685801275860.0,,,,,,,,,,,,,23.290000000000006,21.67,,
3.0,1686051210915.0,30,37,,,,,1,2,,,3,7,,,,
4.0,1684572118044.0,9,102,10,,,,1,,,1,52,71,,,5,
5.0,1684466030910.0,,5,,4,,,,1,,2,3,2,,,1,
6.0,1686058999766.0,2,,,,2,,1,1,,,62,,0.0,,,
7.0,1684252887274.0,,8,,,,2,,,,,,50,8.69,8.12,,
7.0,1686316547324.0,10,3,,,3,2,12,4,,,58,29,2.72,7.9,,
8.0,1685563011143.0,17,7,,,,,,,5,,22,10,,,,
11.0,1683805169820.0,,,,,,,,,,,,,,,,
17.0,1685530299206.0,,14,2,1,1,2,2,1,,,26,151,2.42,2.4300000000000006,,
4.0,1685017882776.0,,2,,,,,1,1,,,13,23,,,,
7.0,1684672505880.0,3,12,1,18,3,10,,17,,,39,179,,,,10
8.0,1686401049287.0,,,,,,,,,,,,,,,,
10.0,1684255323531.0,,7,,,,1,,,,,,95,,,,
15.0,1683808055725.0,,,,,,,,,,,,,,,,
15.0,1685547667601.0,40,38,,,1,1,,,,,65,103,21.949999999999992,6.390000000000001,3,
19.0,1683895917557.0,,,,,,,,,,,,,,,,
20.0,1685503411327.0,53,45,,,4,15,3,4,,3,,,,,,
4.0,1684326719687.0,34,111,1,,,,2,,,,43,59,,,,
4.0,1686065989055.0,113,13,,,,,1,1,,,,,,,3,2
7.0,1683719820205.0,,,,,,,,,,,,,,,,
9.0,1685099243008.0,,56,,4,2,2,,3,,,28,60,,,,
9.0,1685844531458.0,63,,,,2,,4,,1,2,76,,,,,
10.0,1685722806524.0,6,34,7,1,3,2,5,3,,,66,150,,,,
11.0,1683942980065.0,,,,,3,1,,1,,,1,,0.0,,,
13.0,1685363616011.0,,11,,5,1,3,1,4,1,3,92,116,,,,9
14.0,1685629106902.0,1,1,,,,,,,,,31,3,6.190000000000002,21.949999999999992,,
5.0,1685157579446.0,,,,,,,,,,,,,,,,
8.0,1686076190626.0,24,18,2,,,,,,,7,35,40,,,,
11.0,1685460439369.0,,,,,6,3,1,,,2,,,6.28,6.35,,
11.0,1686063367996.0,,,6,,1,11,,2,4,4,42,113,0.0,,,
15.0,1686309801587.0,44,48,5,,,1,,,,,114,125,10.98,4.9,,
17.0,1685031505117.0,13,5,,,2,3,3,,1,,157,87,2.3600000000000003,2.3200000000000003,,
19.0,1684749115673.0,7,32,,5,1,10,2,2,,,6,43,62.47,6.120000000000001,,
3.0,1686471393908.0,,,,,,,,,,,,,,,,
3.0,1686563781392.0,,,,,,,,,,,,,,,,
11.0,1685465479561.0,,,,,6,3,1,,,2,,,6.28,6.35,,
11.0,1685696498230.0,,,4,,8,1,,,2,,,,6.360000000000001,6.230000000000001,1,
18.0,1686004767888.0,,,,,,2,,3,,,,144,,,,1
20.0,1684143806195.0,12,87,,,,2,3,10,,17,,,,,,
1.0,1685233175378.0,5,1,1,,,,,2,,,,,4.41,78.07000000000001,,
4.0,1684408085756.0,86,260,,,,,1,1,1,1,62,117,,,1,
11.0,1684538159110.0,,,,,6,6,,,,,,,0.0,,,
11.0,1684845566453.0,,,,10,4,5,,,,,,,,,,
13.0,1685790504942.0,,11,,13,1,3,2,7,,2,39,259,,,,
15.0,1685290901163.0,77,56,6,,2,,,,2,,268,156,16.85,6.07,5,
20.0,1684135355035.0,12,87,,,,2,3,10,,17,,,,,,
20.0,1685079077298.0,46,33,,4,2,5,,9,2,,,,,,,
20.0,1686197188075.0,,,,,6,11,,6,,,,,,,,
1.0,1686530196587.0,,,,,,,,,,,,,,,,
4.0,1684423208665.0,17,86,,,,,,1,,1,9,62,,,1,1
4.0,1685022922855.0,,2,,,,,1,1,,,13,23,,,,
11.0,1684030619350.0,,,,,,3,,,,,,,0.0,,,
11.0,1684930108958.0,,,,,1,5,,,3,,,,,,,
15.0,1683814519165.0,,,,,,,,,,,,,,,,
17.0,1683984621615.0,3,1,,,1,3,3,1,1,,49,4,2.4300000000000006,1.9400000000000008,,
18.0,1684165193992.0,1,7,,,6,3,2,1,,,58,156,,,,
1.0,1684151529651.0,,2,5,,1,5,3,2,,,,,4.67,4.42,1,
3.0,1685973475807.0,42,51,2,,,,3,4,,,9,27,,,,
9.0,1686237596322.0,29,2,11,,1,2,4,1,2,,45,44,,,,
11.0,1685544191045.0,,,,,1,6,,1,1,,,,6.539999999999999,6.28,,
11.0,1686054811224.0,,,6,,1,11,,2,4,4,42,113,0.0,,,
17.0,1686477794557.0,,,,,,,,,,,,,,,,
19.0,1685441287615.0,7,13,,2,1,2,2,6,,1,7,83,7.289999999999998,7.19,,1
3.0,1684920756665.0,116,4,,,,,,,,,126,3,,,,
3.0,1685774625895.0,31,54,,,,,2,2,,,21,28,,,,
4.0,1684169085902.0,124,46,,,,,,,3,,67,47,,,2,2
4.0,1684648657173.0,2,23,,,,,,,,,7,39,,,,2
4.0,1685761654301.0,2,80,,,,,1,2,,,,,,,,1
5.0,1683784874579.0,,,,,,,,,,,,,,,,
11.0,1683933227149.0,,,,,3,1,,1,,,1,,0.0,,,
17.0,1685008581212.0,5,5,,,3,1,,,,,87,48,2.3200000000000003,2.2600000000000007,,
18.0,1685562297950.0,,,,,3,6,5,1,,,21,136,,,,
1.0,1685258533820.0,1,5,,1,,,,,,,,,4.500000000000001,4.41,,
3.0,1685782413549.0,31,54,,,,,2,2,,,21,28,,,,
4.0,1683620389349.0,,,,,,,,,,,,,,,,
4.0,1685362515723.0,2,,,,,,1,,,,21,,,,,
4.0,1685532166586.0,26,155,,,,,,3,,2,6,29,,,1,2
7.0,1684767256660.0,1,10,,3,2,5,,14,,,27,117,,,,
10.0,1685983404563.0,30,44,1,1,7,1,4,2,,,123,242,,,3,
17.0,1686064570784.0,8,13,1,,4,,5,7,,,83,88,2.74,2.4800000000000004,,
19.0,1684051679658.0,3,36,3,5,,4,2,9,,12,9,120,55.72999999999999,9.429999999999998,,
19.0,1686144209741.0,6,9,4,3,1,3,,3,,2,8,18,6.2,6.5500000000000025,,
1.0,1684020972940.0,1,,,6,12,,,11,,,,,70.99000000000001,79.55999999999999,,
4.0,1683560989115.0,,,,,,,,,,,,,,,,
9.0,1685778297553.0,,,,,,,,,2,1,,,,,,
10.0,1684163965328.0,8,20,,,3,1,,,,,19,133,,,,
15.0,1685021479401.0,31,17,,,,4,,,,,116,88,6.07,6.0600000000000005,,
15.0,1686155418513.0,50,12,,,1,2,,,3,,113,97,4.9,4.88,6,
15.0,1686318715762.0,44,48,5,,,1,,,,,114,125,10.98,4.9,,
17.0,1684251596120.0,8,9,,,2,2,1,,3,,62,83,2.2600000000000007,2.1,,
18.0,1685288357932.0,,,,,2,,2,,2,,60,81,,,,
3.0,1683887968255.0,,,,,,,,,,,,,,,,
3.0,1686064250277.0,134,30,3,,,,3,1,,,10,3,,,,
11.0,1686132732391.0,,,,4,1,3,,,,,78,301,0.0,,,
13.0,1685358523672.0,,11,,5,1,3,1,4,1,3,92,116,,,,9
15.0,1686144802082.0,12,67,,,2,3,,,,,97,182,4.88,5.079999999999998,,3
3.0,1686555641654.0,,,,,,,,,,,,,,,,
4.0,1685539949165.0,26,155,,,,,,3,,2,6,29,,,1,2
6.0,1684069646619.0,,5,,,,1,,,,,,30,0.0,,,
7.0,1683717382524.0,,,,,,,,,,,,,,,,
