uid,startTime,aqara_chair_before_12h,aqara_chair_before_24h,aqara_cleaner_before_12h,aqara_cleaner_before_24h,aqara_door_before_12h,aqara_door_before_24h,aqara_fridge_before_12h,aqara_fridge_before_24h,aqara_microwave_before_12h,aqara_microwave_before_24h,aqara_motion_before_12h,aqara_motion_before_24h,aqara_tv_before_12h,aqara_tv_before_24h,aqara_washer_before_12h,aqara_washer_before_24h
8.0,1683916335569.0,14,3,,3,,2,,2,,1,26,5,,,,
11.0,1684543199484.0,,,,,6,6,,,,,,,0.0,,,
11.0,1685019321835.0,,,,19,3,7,,,,1,,,44.78,,,
11.0,1685981420360.0,,,,,11,,2,,4,5,113,140,,2.1500000000000004,,
19.0,1686660267865.0,,,,,,,,,,,,,,,,
1.0,1686063624393.0,2,,2,,,,13,2,1,2,,,115.45,4.610000000000001,,
3.0,1686318643134.0,124,7,,,,,10,2,,,,,,,,
4.0,1685376776887.0,13,2,16,,,,,1,,,53,21,,,,
4.0,1685629377650.0,91,121,,,,,,,,,10,21,,,3,5
10.0,1686044605810.0,2,30,1,1,2,7,,4,,,96,123,,,,3
11.0,1685441552121.0,,,,,3,5,,,2,,,,6.35,6.340000000000001,,
12.0,1685544989736.0,,,2,19,,,,,2,4,45,141,,,,1
12.0,1685640747809.0,,,,1,,,,,2,,83,55,,,1,
13.0,1686481774072.0,,,,,,,,,,,,,,,,
17.0,1685615606930.0,10,22,1,22,4,5,2,,2,,153,199,2.45,2.4900000000000007,,
2.0,1686301290378.0,,,,3,,,,2,,,14,31,,,,
7.0,1685630359719.0,5,,,,2,1,3,,,,36,4,7.57,7.56,,
7.0,1685798126880.0,5,7,,11,6,3,1,8,,5,36,50,8.24,90.34,,
11.0,1685016427101.0,,,,19,3,7,,,,1,,,44.78,,,
12.0,1685816346078.0,,,2,2,,,,,,,29,81,,,,2
15.0,1685456237333.0,21,73,,,,4,,,,,113,223,6.0,26.88000000000001,,3
18.0,1685466207455.0,,,,,1,2,4,3,3,2,21,115,,,,
19.0,1685007100219.0,7,12,,4,3,1,,2,,2,30,35,6.209999999999999,6.200000000000001,,2
9.0,1685012917096.0,5,13,11,,5,2,,1,,,101,17,,,,
13.0,1686054828983.0,,,,,,,,,,,,,,,,
15.0,1684757446845.0,33,154,6,,,,,,,2,123,367,100.93,49.75,,7
15.0,1685026519977.0,31,17,,,,4,,,,,116,88,6.07,6.0600000000000005,,
15.0,1685120815348.0,122,46,,,,2,,,,,94,174,23.71,6.07,6,
17.0,1686140307625.0,7,8,,1,3,4,,5,,,76,83,2.37,2.74,,
3.0,1685791412671.0,31,54,,,,,2,2,,,21,28,,,,
6.0,1684064605817.0,,5,,,,1,,,,,,30,0.0,,,
6.0,1686461991674.0,,,,,,,,,,,,,,,,
7.0,1683813789514.0,,,,,,,,,,,,,,,,
8.0,1686162712369.0,10,30,,,,,,,,,13,46,,,,
10.0,1685948984326.0,44,35,1,,1,3,2,4,,,242,124,,,,
16.0,1684426557526.0,10,,,,2,1,,,,,143,29,22.30999999999999,23.81,,
17.0,1684160914054.0,5,14,,1,2,10,3,3,,,51,57,2.22,2.2600000000000007,,
19.0,1683955195407.0,,11,,3,,5,,1,,2,42,105,8.79,,,
20.0,1685865146104.0,,13,,,2,6,,5,,4,,,,,,
10.0,1683732056653.0,,,,,,,,,,,,,,,,
15.0,1685270686668.0,56,68,,,,3,,,,,156,290,6.07,6.03,,
17.0,1684168614149.0,9,5,,,4,2,5,3,,,81,51,2.2600000000000007,2.22,,
18.0,1684276819925.0,,5,,,3,6,1,1,,,37,170,,,,
4.0,1684921401402.0,,30,,,,,1,1,,,13,24,,,,
4.0,1685461213794.0,155,1,,,,,3,,2,,29,3,,,2,
6.0,1685774141361.0,,4,,,5,3,3,,,,91,56,0.0,,,
11.0,1683812995017.0,,,,,,,,,,,,,,,,
14.0,1684678465420.0,27,34,,,,,,,,,64,60,5.970000000000001,35.25999999999999,,
15.0,1684067298165.0,,,,,,,,,,,,,21.86,41.30999999999998,,
15.0,1684238727502.0,92,21,,,1,1,,,,4,155,96,8.89,6.08,,
18.0,1684176734864.0,1,7,,,6,3,2,1,,,58,156,,,,
7.0,1683717277867.0,,,,,,,,,,,,,,,,
10.0,1684768665609.0,16,8,,,1,3,1,2,,,109,72,,,16,
11.0,1684318889926.0,,,,6,2,11,1,,,2,,,,0.0,,
11.0,1686042325956.0,,,6,,1,11,,2,4,4,42,113,0.0,,,
17.0,1684414202327.0,12,8,,1,2,4,,7,,,102,141,2.9000000000000004,2.290000000000001,,
11.0,1685154409480.0,,,,,3,2,,,,,,,6.72,6.29,1,
15.0,1686057330586.0,,,14,1,,,,,,,,,25.48,4.920000000000001,,
17.0,1686048200913.0,13,13,,1,,2,7,4,,,88,74,2.4800000000000004,2.550000000000001,,
18.0,1684266738130.0,,5,,,3,6,1,1,,,37,170,,,,
2.0,1686382971894.0,,,,,,,,,,,,,,,,
5.0,1683861207183.0,687,,2,,,,2,,,,,,,,,
6.0,1685789169586.0,,4,,,5,3,3,,,,91,56,0.0,,,
9.0,1684030065149.0,1,,,,1,,,,,,8,27,,,,
11.0,1683807902215.0,,,,,,,,,,,,,,,,
15.0,1684256425817.0,58,92,,,1,1,,,,,107,155,30.17,8.89,,
17.0,1685290439266.0,32,6,,,8,1,5,1,,,264,59,2.41,2.380000000000001,,
3.0,1685967120342.0,42,51,2,,,,3,4,,,9,27,,,,
4.0,1685458547867.0,1,13,,16,,,,,,,3,53,,,,
5.0,1685162674530.0,,,,,,,,,,,,,,,,
15.0,1684676575175.0,75,39,1,1,,6,,,,,150,88,5.970000000000001,35.25999999999999,2,2
19.0,1685163147187.0,,,1,4,,1,,,,,3,10,6.119999999999999,6.280000000000002,,
19.0,1686394102481.0,,,,,,,,,,,,,,0.79,,
9.0,1684413115184.0,7,34,,,1,1,,5,,,38,43,,,,
19.0,1686311999090.0,7,3,1,1,1,1,,6,,2,9,12,7.31,6.150000000000002,,
4.0,1686036046428.0,13,42,,,,,1,2,,2,,,,,2,5
5.0,1685929797554.0,12,30,1,3,,,,4,,,3,4,,,3,
6.0,1683651436670.0,,,,,,,,,,,,,,,,
7.0,1685965238512.0,3,10,2,,3,2,2,13,,2,31,87,7.949999999999999,7.87,,
8.0,1686061236045.0,18,7,,,,,,,7,1,40,12,,,,
11.0,1686231635422.0,,,,2,5,6,1,,,3,146,92,38.79,,,
20.0,1685262028303.0,,43,,,,3,,15,,,,,,,,
2.0,1685504789262.0,5,,3,,1,1,1,,,,65,7,,,1,
6.0,1685254778655.0,,,,,,,,1,,,,,0.0,,,
19.0,1686139676630.0,6,9,4,3,1,3,,3,,2,8,18,6.2,6.5500000000000025,,
4.0,1683640708144.0,,,,,,,,,,,,,,,,
4.0,1684748646519.0,,8,,,,,,,,,7,17,,,,
4.0,1685156905716.0,2,4,2,,,,3,4,,,40,41,,,5,2
4.0,1686126655749.0,,113,,,,,1,1,,,,,,,2,3
7.0,1684675446678.0,3,12,1,18,3,10,,17,,,39,179,,,,10
7.0,1686585815179.0,,,,,,,,,,,,,,,,
11.0,1685031036847.0,,,,,2,3,,,,,,,6.38,44.78,,
11.0,1685103144875.0,,,,,2,2,,,,,,,6.29,6.38,,
17.0,1684582206214.0,4,,,,2,,1,,,,31,,2.3400000000000007,2.36,,
3.0,1685969886002.0,42,51,2,,,,3,4,,,9,27,,,,
3.0,1685977725246.0,37,42,,2,,,2,3,,,7,9,,,,
9.0,1685104284078.0,,56,,4,2,2,,3,,,28,60,,,,
10.0,1685891204435.0,35,38,,,3,,4,,,,124,179,,,,6
19.0,1684559989148.0,9,37,,5,2,10,9,13,3,2,,3,112.84,7.820000000000002,,1
20.0,1685511458984.0,53,45,,,4,15,3,4,,3,,,,,,
1.0,1685443495890.0,1,,,1,,,2,4,,,,,4.450000000000001,4.460000000000001,,
2.0,1683862058989.0,1,,,,2,,3,,,,,,,,,
2.0,1686130754583.0,,,,,,,,,,,,,,,,
3.0,1684938514575.0,116,4,,,,,,,,,126,3,,,,
3.0,1685173122152.0,51,24,,,,,3,5,,,45,11,,,,
7.0,1685274711564.0,2,,,,1,,1,,,,20,,7.660000000000002,7.649999999999999,,
8.0,1686157672279.0,10,30,,,,,,,,,13,46,,,,
10.0,1686642435305.0,,,,,,,,,,,,,,,,
11.0,1683802342575.0,,,,,,,,,,,,,,,,
11.0,1684649825400.0,,,,,1,2,,,,,,,,,,
11.0,1685701988514.0,,,4,,8,1,,,2,,,,6.360000000000001,6.230000000000001,1,
13.0,1686385200661.0,,,,,,,,,,,,,,,,
13.0,1686563060370.0,,,,,,,,,,,,,,,,
14.0,1684414931540.0,12,15,,,,,,,,,33,34,23.81,22.95,,
20.0,1685182774996.0,,12,,,,19,,5,,,,,,,,
2.0,1686314391117.0,,,,3,,,,2,,,14,31,,,,
3.0,1685873455610.0,27,37,3,2,,,1,4,,,62,37,,,,
4.0,1684341842877.0,260,34,,1,,,1,2,1,,117,43,,,,
7.0,1684050294996.0,6,,2,1,1,2,,,1,,76,40,8.11,8.24,1,1
8.0,1686497295838.0,,,,,,,,,,,,,,,,
11.0,1685632588767.0,,,,2,1,3,,,,,,,6.230000000000001,37.93000000000001,,
15.0,1684597714023.0,39,,1,,6,,,,,,88,,35.25999999999999,25.66,2,
16.0,1684068192618.0,,,,,,,,,,,,,21.86,41.30999999999998,,
17.0,1686332707259.0,,30,,,,1,,7,,,,,0.27,2.6100000000000003,,
19.0,1685351022001.0,,19,,2,,2,,5,,5,,31,7.18,7.630000000000002,,
2.0,1684042311004.0,,2,,,,5,,7,,,,14,,,,
3.0,1686382047633.0,,,,,,,,,,,,,,,,
4.0,1684856238870.0,30,12,,,,,1,1,,,24,15,,,,
9.0,1686357834072.0,,1,,,,1,,,,,,14,,,,
11.0,1685538314492.0,,,,,1,6,,1,1,,,,6.539999999999999,6.28,,
13.0,1685099352484.0,1,7,,3,2,1,1,4,,2,48,68,,,6,
15.0,1686226360600.0,9,50,,,1,1,,,,3,65,113,4.83,4.9,,6
17.0,1685632238039.0,32,10,1,1,3,4,10,2,2,2,177,153,2.4400000000000004,2.45,,
19.0,1685103406599.0,4,9,2,2,2,3,,5,,2,1,22,7.250000000000001,6.560000000000001,,1
1.0,1684323427292.0,,,1,,,,6,,,,1,,4.72,5.04,,
4.0,1684851199258.0,12,8,,,,,1,2,,5,15,43,,,,
4.0,1685452757582.0,1,13,,16,,,,,,,3,53,,,,
10.0,1685022994771.0,29,,4,,8,,3,,,,155,,,,,
11.0,1685973534482.0,,,,6,,3,,2,5,4,140,88,2.1500000000000004,6.4,,
13.0,1684494479432.0,2,6,,3,2,1,4,5,2,2,86,72,,,,
15.0,1684427670666.0,29,,,,2,1,,,,,137,31,22.30999999999999,23.81,,
15.0,1685207092972.0,68,39,,,3,2,,,,,290,96,6.03,5.91,,
15.0,1686496625643.0,,,,,,,,,,,,,,,,
20.0,1684061783935.0,11,74,,,,5,,9,,,,,,,,
7.0,1685703620631.0,3,6,,4,2,9,6,12,,,27,31,38.349999999999994,7.54,,
9.0,1685244731633.0,24,33,,,,2,2,5,,,212,114,,,,
10.0,1683711843280.0,,,,,,,,,,,,,,,,
14.0,1685892103912.0,2,3,,,,,1,,,,25,5,26.69,4.9,,
16.0,1684434232798.0,10,,,,2,1,,,,,143,29,22.30999999999999,23.81,,
16.0,1684927163790.0,24,19,,,1,1,,,,,142,104,5.760000000000001,5.980000000000001,1,1
17.0,1683801787528.0,,,,,,,,,,,,,,,,
17.0,1686419231466.0,,,,,,,,,,,,,,,,
18.0,1684769959177.0,,,,,,1,,4,,2,,34,,,,
1.0,1686571797586.0,,,,,,,,,,,,,,,,
3.0,1684914720082.0,116,4,,,,,,,,,126,3,,,,
5.0,1683688159419.0,,,,,,,,,,,,,,,,
12.0,1685881147309.0,,,2,2,,,,,,,58,29,,,,
13.0,1684662265733.0,2,5,,2,,12,6,15,3,3,97,163,,,,
17.0,1684330860678.0,7,8,,,1,2,1,1,,3,85,62,22.880000000000003,2.2600000000000007,,
19.0,1684932960198.0,7,5,,,3,3,,,,,19,6,6.17,6.21,,
20.0,1684049050124.0,11,74,,,,5,,9,,,,,,,,
20.0,1686297315087.0,,,,,5,6,12,3,,,,,,,,
6.0,1685264860491.0,,,,,,,,1,,,,,0.0,,,
10.0,1686568208738.0,,,,,,,,,,,,,,,,
15.0,1683903077478.0,40,,,,3,,1,,,,139,,,,,
20.0,1686468496014.0,,,,,,,,,,,,,,,,
1.0,1685967066845.0,1,1,4,,,,6,2,4,,,,4.29,77.7,,
3.0,1685373536283.0,7,69,,,,,1,4,,,14,158,,,,
4.0,1685370544105.0,2,,,,,,1,,,,21,,,,,
11.0,1684938364832.0,,,,,1,5,,,3,,,,,,,
14.0,1686322356258.0,2,,5,,,,,,,,54,3,10.98,4.9,,
17.0,1686569950074.0,,,,,,,,,,,,,,,,
4.0,1686052303245.0,13,42,,,,,1,2,,2,,,,,2,5
7.0,1686236441089.0,3,4,,,2,2,4,4,,3,29,25,7.9,7.87,,
8.0,1684856652808.0,4,36,,,,,,,1,,40,63,,,,
11.0,1685234014994.0,,,,,7,2,,,,,2,,6.29,6.260000000000001,,
11.0,1686044730238.0,,,6,,1,11,,2,4,4,42,113,0.0,,,
13.0,1685022933437.0,1,9,,5,1,3,1,6,,,34,84,,,,
15.0,1686141464056.0,12,67,,,2,3,,,,,97,182,4.88,5.079999999999998,,3
16.0,1684002132292.0,,2,,,,2,,,,,,168,41.30999999999998,6.31,,1
16.0,1684243638793.0,7,1,,,1,1,,,,4,160,101,8.89,6.08,,
17.0,1685371499186.0,1,32,1,,4,8,12,5,2,,122,264,2.5,2.41,,
5.0,1685934833186.0,,12,,1,,,,,,,,3,,,,3
8.0,1684596704833.0,1,2,8,,,,,,5,2,13,2,,,,
15.0,1686147510593.0,12,67,,,2,3,,,,,97,182,4.88,5.079999999999998,,3
17.0,1686660894888.0,,,,,,,,,,,,,,,,
20.0,1683806158487.0,,,,,,,,,,,,,,,,
20.0,1685352192729.0,33,1,,6,4,18,1,37,2,2,,,,,,
4.0,1685161946511.0,2,4,2,,,,3,4,,,40,41,,,5,2
4.0,1685440185933.0,1,13,,16,,,,,,,3,53,,,,
6.0,1685274941580.0,,,,,,,,1,,,,,0.0,,,
9.0,1685834398866.0,63,,,,2,,4,,1,2,76,,,,,
9.0,1686303889983.0,1,29,,11,1,1,,4,,2,14,45,,,,
15.0,1683715688412.0,,,,,,,,,,,,,,,,
16.0,1686233543558.0,9,50,,,1,1,,,,3,65,113,4.83,4.9,,6
17.0,1685268088784.0,6,13,,,1,3,1,9,,,59,84,2.380000000000001,2.2300000000000004,,
17.0,1685724361197.0,17,5,5,,10,6,7,2,2,,157,206,2.5200000000000005,2.4300000000000006,,
17.0,1686055883766.0,13,13,,1,,2,7,4,,,88,74,2.4800000000000004,2.550000000000001,,
17.0,1686313240173.0,30,45,,18,1,1,7,10,,,,85,2.6100000000000003,2.38,,
1.0,1685026590032.0,,1,,1,,,,3,3,,,,5.160000000000001,5.090000000000002,,
5.0,1685675599170.0,,2,,1,,,,3,,5,,1,,,,
6.0,1686165568841.0,4,2,,,3,1,2,4,2,,50,247,,0.0,,
10.0,1685810609402.0,4,2,2,,3,2,,,,,15,136,,,,
11.0,1683734960800.0,,,,,,,,,,,,,,,,
11.0,1685025527443.0,,,,19,3,7,,,,1,,,44.78,,,
15.0,1684241381922.0,92,21,,,1,1,,,,4,155,96,8.89,6.08,,
7.0,1686467246813.0,,,,,,,,,,,,,,,,
8.0,1685272753214.0,6,,,,,,,2,,2,89,17,,,,
8.0,1685298112221.0,90,6,4,,,,,,,,156,89,,,,
8.0,1685715626810.0,16,2,9,,,,,,,,15,5,,,,
11.0,1684253519511.0,,,6,,11,2,,,2,,,,0.0,,,
11.0,1684940671922.0,,,19,,7,1,,,1,3,,,,,,
15.0,1684603346676.0,39,,1,,6,,,,,,88,,35.25999999999999,25.66,2,
15.0,1684770820721.0,78,33,,6,4,,,,,,148,123,22.380000000000003,100.93,,
17.0,1686572624880.0,,,,,,,,,,,,,,,,
18.0,1684688626558.0,,,,,8,4,3,2,,2,78,103,,,,3
19.0,1686059148333.0,,,,,,,,,,,,,6.13,6.12,,
3.0,1686570419772.0,,,,,,,,,,,,,,,,
4.0,1685525371443.0,26,155,,,,,,3,,2,6,29,,,1,2
9.0,1685373599521.0,16,,,,8,,1,,,,62,184,,,,
11.0,1684490117984.0,,,,4,6,1,,,,,,1,,0.0,,
17.0,1686156611481.0,21,7,,,1,3,3,,,,156,76,2.6000000000000005,2.37,,
2.0,1685092176988.0,,,1,1,10,3,4,5,,,,1,,,,
2.0,1685166219776.0,6,,8,6,8,7,5,16,,,,1,,,,
5.0,1683789364914.0,,,,,,,,,,,,,,,,
7.0,1684586148836.0,6,2,7,5,6,9,2,,1,,58,74,45.38,39.35,1,2
15.0,1684680171676.0,75,39,1,1,,6,,,,,150,88,5.970000000000001,35.25999999999999,2,2
17.0,1686217304831.0,1,21,,,8,1,4,3,,,23,156,2.3600000000000003,2.6000000000000005,,
3.0,1686046117723.0,30,37,,,,,1,2,,,3,7,,,,
3.0,1686667493743.0,,,,,,,,,,,,,,,,
10.0,1685637819807.0,1,19,,1,2,3,,2,,,3,104,,,,7
10.0,1686232538971.0,10,,2,,2,,,,,,95,,,,,
10.0,1686236442124.0,10,10,,2,1,2,3,,,,37,95,,,5,
15.0,1684420108569.0,,,,,1,,,,,,31,1,23.81,22.95,,
4.0,1683645748532.0,,,,,,,,,,,,,,,,
4.0,1685537289073.0,26,155,,,,,,3,,2,6,29,,,1,2
10.0,1685704112903.0,34,1,1,,2,2,3,,,,150,3,,,,
16.0,1684240995917.0,7,1,,,1,1,,,,4,160,101,8.89,6.08,,
16.0,1686486481560.0,,,,,,,,,,,,,,,,
20.0,1685187790244.0,,12,,,,19,,5,,,,,,,,
20.0,1685506124931.0,53,45,,,4,15,3,4,,3,,,,,,
1.0,1685107945369.0,1,1,,,,,9,,,2,1,,198.88,4.99,,
3.0,1684946249285.0,48,116,1,,,,3,,,,82,126,,,,
8.0,1684256766062.0,27,75,,,,,,,,2,32,103,,,,
9.0,1683899739890.0,5,,,,1,,,,,,23,,,,,
10.0,1686480447664.0,,,,,,,,,,,,,,,,
15.0,1686063484478.0,,,14,1,,,,,,,,,25.48,4.920000000000001,,
17.0,1685977885332.0,13,,1,,2,1,4,1,,,74,9,2.550000000000001,2.4800000000000004,,
18.0,1685552631682.0,,,,,3,6,5,1,,,21,136,,,,
20.0,1684162803496.0,96,12,,,1,,11,3,2,,,,,,,
3.0,1686399557392.0,,,,,,,,,,,,,,,,
4.0,1684028630266.0,104,2,,,,,,,1,,87,12,,,2,
4.0,1684225187966.0,84,124,,,,,,,,3,55,67,,,4,2
7.0,1685112965374.0,1,,,,4,1,,2,,,26,5,,,,
13.0,1684230236657.0,2,10,127,106,2,8,1,6,,,44,92,,,,
14.0,1686578449844.0,,,,,,,,,,,,,,,,
15.0,1686239880816.0,48,9,,,1,1,,,,,125,65,4.9,4.83,,
1.0,1686368236004.0,,,,,,,,,,,,,,,,
3.0,1685878311467.0,27,37,3,2,,,1,4,,,62,37,,,,
11.0,1684234591492.0,,,,7,2,12,,,,2,,,,0.0,,
11.0,1685984161113.0,,,,,11,,2,,4,5,113,140,,2.1500000000000004,,
14.0,1683715729225.0,,,,,,,,,,,,,,,,
14.0,1684591663972.0,40,36,1,,,,,,,,96,43,25.66,24.07,,
17.0,1686132196375.0,7,8,,1,3,4,,5,,,76,83,2.37,2.74,,
19.0,1684651845830.0,10,22,,,,2,4,2,,3,18,,53.20999999999999,7.950000000000002,,
1.0,1686322650305.0,4,2,,,,,6,9,2,,,,64.28,58.76,,
7.0,1684325356740.0,1,,,,2,,,,,,23,,8.209999999999999,8.69,,
8.0,1684180468572.0,17,39,,,,,,,,,25,64,,,,
9.0,1685229559298.0,33,17,,1,2,,5,1,,1,114,168,,,,
9.0,1685454961964.0,4,16,,,1,8,,1,,,107,62,,,,
11.0,1684503887108.0,,,,4,6,1,,,,,,1,,0.0,,
15.0,1683720728912.0,,,,,,,,,,,,,,,,
17.0,1686147991300.0,7,8,,1,3,4,,5,,,76,83,2.37,2.74,,
19.0,1684565029619.0,9,37,,5,2,10,9,13,3,2,,3,112.84,7.820000000000002,,1
20.0,1685868479840.0,,13,,,2,6,,5,,4,,,,,,
3.0,1684856910837.0,4,116,,,,,,2,,,3,167,,,,
7.0,1684078436851.0,5,6,,2,2,1,2,,2,1,90,76,8.200000000000001,8.11,3,1
10.0,1684397983791.0,,13,,,,3,,3,,,,44,,,,
11.0,1684167129004.0,,,7,,12,7,,,2,1,,,0.0,,,
14.0,1686311292174.0,2,,5,,,,,,,,54,3,10.98,4.9,,
19.0,1686389113360.0,,,,,,,,,,,,,,0.79,,
1.0,1686319743650.0,4,2,,,,,6,9,2,,,,64.28,58.76,,
3.0,1686561057881.0,,,,,,,,,,,,,,,,
9.0,1684504610073.0,2,25,3,,2,1,,1,,,30,44,,,,
11.0,1684237648090.0,,,,7,2,12,,,,2,,,,0.0,,
14.0,1684596704857.0,34,40,,1,,,,,,,60,96,35.25999999999999,25.66,,
17.0,1685980603702.0,13,,1,,2,1,4,1,,,74,9,2.550000000000001,2.4800000000000004,,
5.0,1684552789496.0,,13,3,1,,,,3,,2,29,14,,,,
9.0,1684326712528.0,1,13,,,1,1,,2,,,21,32,,,,1
12.0,1686159122204.0,,,3,1,,,,,,,7,57,,,,
15.0,1684081031227.0,40,,4,,1,,,,,,147,,43.56999999999999,21.86,,
16.0,1684335691635.0,,5,,,,1,,,,,4,134,22.95,6.19,,
16.0,1684339246395.0,,5,,,,1,,,,,4,134,22.95,6.19,,
17.0,1686393785866.0,,,,,,,,,,,,,,0.27,,
20.0,1684138134025.0,12,87,,,,2,3,10,,17,,,,,,
20.0,1686453582218.0,,,,,,,,,,,,,,,,
20.0,1686465395682.0,,,,,,,,,,,,,,,,
20.0,1686548334045.0,,,,,,,,,,,,,,,,
4.0,1683808291439.0,,,,,,,,,,,,,,,,
4.0,1684936576369.0,,30,,,,,1,1,,,13,24,,,,
7.0,1685284793133.0,2,,,,1,,1,,,,20,,7.660000000000002,7.649999999999999,,
7.0,1686472286413.0,,,,,,,,,,,,,,,,
9.0,1685378639939.0,16,,,,8,,1,,,,62,184,,,,
15.0,1684687263863.0,154,75,,1,,,,,2,,367,150,49.75,5.970000000000001,7,2
16.0,1685465736563.0,29,10,,,2,,,,,,75,113,18.55,6.0,2,
20.0,1686127415304.0,,,,9,3,10,10,8,,,,,,,,
2.0,1684051124965.0,,2,,,,5,,7,,,,14,,,,
10.0,1686328054667.0,,2,,,,1,,,,,,50,,,,
11.0,1684762348247.0,,,,,6,5,,,,,,,,,,
11.0,1686137384176.0,,,,4,1,3,,,,,78,301,0.0,,,
14.0,1686318119142.0,2,,5,,,,,,,,54,3,10.98,4.9,,
15.0,1684856667507.0,39,21,,,1,1,,1,,,104,107,5.980000000000001,5.99,1,
16.0,1683815524723.0,,,,,,,,,,,,,,,,
16.0,1686050401700.0,,,14,1,,,,,,,,,25.48,4.920000000000001,,
17.0,1685283412255.0,6,13,,,1,3,1,9,,,59,84,2.380000000000001,2.2300000000000004,,
17.0,1686590218894.0,,,,,,,,,,,,,,,,
19.0,1686051225460.0,,,,,,,,,,,,,6.13,6.12,,
1.0,1686298918457.0,4,2,,,,,6,9,2,,,,64.28,58.76,,
4.0,1684489391990.0,48,17,,,,,1,,1,,39,9,,,1,1
5.0,1684471124291.0,,5,,4,,,,1,,2,3,2,,,1,
8.0,1685282886409.0,6,,,,,,,2,,2,89,17,,,,
9.0,1684025023896.0,1,,,,1,,,,,,8,27,,,,
9.0,1685551497868.0,24,1,,,1,1,6,,,,26,26,,,,
15.0,1686312517938.0,44,48,5,,,1,,,,,114,125,10.98,4.9,,
20.0,1686192016820.0,,,,,11,3,6,10,,,,,,,,
1.0,1684657953349.0,,,,1,,,2,1,4,2,,,5.190000000000001,5.08,,
5.0,1683683359989.0,,,,,,,,,,,,,,,,
8.0,1685552930795.0,17,7,,,,,,,5,,22,10,,,,
