uid,startTime,aqara_chair_before_12h,aqara_chair_before_24h,aqara_cleaner_before_12h,aqara_cleaner_before_24h,aqara_door_before_12h,aqara_door_before_24h,aqara_fridge_before_12h,aqara_fridge_before_24h,aqara_microwave_before_12h,aqara_microwave_before_24h,aqara_motion_before_12h,aqara_motion_before_24h,aqara_tv_before_12h,aqara_tv_before_24h,aqara_washer_before_12h,aqara_washer_before_24h
14.0,1686656685575.0,,,,,,,,,,,,,,,,
15.0,1683900433930.0,40,,,,3,,1,,,,139,,,,,
17.0,1686231041427.0,1,21,,,8,1,4,3,,,23,156,2.3600000000000003,2.6000000000000005,,
18.0,1685470549861.0,,,,,1,2,4,3,3,2,21,115,,,,
5.0,1683947971052.0,702,670,2,1,,,,2,,5,22,14,,,,2
8.0,1684937998868.0,,4,,,,,,,3,1,91,40,,,,
17.0,1684317891977.0,7,8,,,1,2,1,1,,3,85,62,22.880000000000003,2.2600000000000007,,
3.0,1686474298103.0,,,,,,,,,,,,,,,,
4.0,1684633439648.0,23,9,,10,,,,1,,,39,52,,,2,5
10.0,1686054026547.0,2,30,1,1,2,7,,4,,,96,123,,,,3
10.0,1686400353947.0,,,,,,,,,,,,,,,,
11.0,1684495331954.0,,,,4,6,1,,,,,,1,,0.0,,
11.0,1685710098160.0,,,4,,8,1,,,2,,,,6.360000000000001,6.230000000000001,1,
11.0,1686215959924.0,,,,2,5,6,1,,,3,146,92,38.79,,,
15.0,1684157536680.0,34,40,,4,1,1,,,,,153,147,5.98,43.56999999999999,,
17.0,1685788489499.0,14,17,,5,5,10,2,7,,2,125,157,2.3800000000000003,2.5200000000000005,,
17.0,1686663542405.0,,,,,,,,,,,,,,,,
18.0,1684348240465.0,2,9,,,1,11,,5,,2,8,99,,,,
19.0,1684407087128.0,7,5,,,1,1,,,,1,75,27,6.480000000000002,6.39,,
1.0,1684920000410.0,1,,1,,,,,2,,,,,5.15,4.970000000000001,,
2.0,1684977605549.0,3,,3,,3,,1,,,,8,,,,,
4.0,1684557753909.0,9,102,10,,,,1,,,1,52,71,,,5,
4.0,1685007801279.0,,2,,,,,1,1,,,13,23,,,,
6.0,1686064040616.0,9,2,,,4,2,8,1,2,,104,62,,0.0,,
11.0,1685114225487.0,,,,,3,2,,,,,,,6.72,6.29,1,
19.0,1683900774776.0,,,,,,,,,,,,,,,,
19.0,1684066802159.0,3,36,3,5,,4,2,9,,12,9,120,55.72999999999999,9.429999999999998,,
2.0,1684037994704.0,,2,,,,5,,7,,,,14,,,,
4.0,1683879576864.0,1,,,,,,,,,,11,,,,,
8.0,1684419605095.0,57,4,,9,,,,,6,,105,4,,,,
8.0,1685191406414.0,,,,,,,,,2,1,114,16,,,,
10.0,1686323965981.0,,2,,,,1,,,,,,50,,,,
11.0,1686226119462.0,,,,2,5,6,1,,,3,146,92,38.79,,,
1.0,1685166993025.0,1,7,,,,,2,,,,,1,78.07000000000001,134.07999999999996,,
2.0,1684047403781.0,,2,,,,5,,7,,,,14,,,,
7.0,1683821572366.0,,,,,,,,,,,,,,,,
11.0,1685373082412.0,,,,,5,1,,,,,,,6.340000000000001,6.37,,
12.0,1684953086136.0,,,1,,,,,,,,54,39,,,,
12.0,1685109867666.0,,,,2,,,,,,2,72,50,,,2,
13.0,1684419809886.0,6,12,1,22,1,7,1,30,,6,71,188,,,,2
1.0,1685161900346.0,1,7,,,,,2,,,,,1,78.07000000000001,134.07999999999996,,
3.0,1685982818294.0,37,42,,2,,,2,3,,,7,9,,,,
3.0,1686130915200.0,113,134,,3,,,4,3,,,,10,,,,
4.0,1685033004574.0,2,,,,,,1,1,,,29,13,,,,
13.0,1686390242425.0,,,,,,,,,,,,,,,,
14.0,1685958312809.0,1,2,,,,,,1,,,34,25,59.62,26.69,,
16.0,1684437056557.0,10,,,,2,1,,,,,143,29,22.30999999999999,23.81,,
19.0,1686235645348.0,3,8,,6,1,1,,3,,4,6,10,6.240000000000001,6.3,,
6.0,1686397307984.0,,,,,,,,,,,,,,,,
7.0,1685607726766.0,5,,,,2,1,3,,,,36,4,7.57,7.56,,
11.0,1684634983078.0,,,,,2,3,,,,,,,,,,
11.0,1685028207959.0,,,,,2,3,,,,,,,6.38,44.78,,
13.0,1684232987429.0,2,10,127,106,2,8,1,6,,,44,92,,,,
14.0,1684511642035.0,36,8,,,,,,,,,43,42,24.07,32.010000000000005,,
15.0,1686664319185.0,,,,,,,,,,,,,,,,
18.0,1684609723752.0,,,,,4,2,,1,,,96,229,,,,
11.0,1684329774057.0,,,,6,2,11,1,,,2,,,,0.0,,
11.0,1685367575026.0,,,,,1,10,,,,,,,6.37,6.310000000000001,,
13.0,1685454931861.0,,8,,1,1,1,3,17,,,46,110,,,,
17.0,1685975218466.0,,18,,,1,5,1,2,,,9,121,2.4800000000000004,2.370000000000001,,
1.0,1683963806455.0,,,6,5,,5,11,2,,2,,,79.55999999999999,38.54,,
1.0,1686376735876.0,,,,,,,,,,,,,,,,
20.0,1685338641770.0,33,1,,6,4,18,1,37,2,2,,,,,,
4.0,1686039577866.0,13,42,,,,,1,2,,2,,,,,2,5
6.0,1685640001981.0,2,1,,,3,4,1,2,,2,30,269,,0.0,,
10.0,1683879577935.0,20,,,,1,,,,,,185,,,,,
11.0,1685239054384.0,,,,,7,2,,,,,2,,6.29,6.260000000000001,,
11.0,1685252604630.0,,,,,2,7,,,,,,2,6.440000000000001,6.29,,
11.0,1685457699423.0,,,,,3,5,,,2,,,,6.35,6.340000000000001,,
13.0,1684411901586.0,6,12,1,22,1,7,1,30,,6,71,188,,,,2
14.0,1684683557477.0,126,27,,,,,,,,,173,64,49.75,5.970000000000001,,
17.0,1683987885635.0,3,1,,,1,3,3,1,1,,49,4,2.4300000000000006,1.9400000000000008,,
17.0,1686492915470.0,,,,,,,,,,,,,,,,
19.0,1685009788728.0,7,12,,4,3,1,,2,,2,30,35,6.209999999999999,6.200000000000001,,2
20.0,1686307575291.0,,,,,5,6,12,3,,,,,,,,
1.0,1685956829366.0,1,1,4,,,,6,2,4,,,,4.29,77.7,,
3.0,1686056251912.0,30,37,,,,,1,2,,,3,7,,,,
3.0,1686581714256.0,,,,,,,,,,,,,,,,
10.0,1686395216251.0,,,,,,,,,,,,,,,,
15.0,1684932736051.0,49,39,,,1,1,,,,,142,104,5.760000000000001,5.980000000000001,1,1
17.0,1685796384766.0,14,17,,5,5,10,2,7,,2,125,157,2.3800000000000003,2.5200000000000005,,
20.0,1685508763828.0,53,45,,,4,15,3,4,,3,,,,,,
4.0,1685612905371.0,91,121,,,,,,,,,10,21,,,3,5
9.0,1685017948194.0,5,13,11,,5,2,,1,,,101,17,,,,
11.0,1684745341520.0,,,,,6,5,,,,,,,,,,
11.0,1684748060193.0,,,,,6,5,,,,,,,,,,
15.0,1684765466897.0,33,154,6,,,,,,,2,123,367,100.93,49.75,,7
16.0,1684252373347.0,11,7,,,1,1,,,,,115,160,30.17,8.89,,
20.0,1684066824620.0,11,74,,,,5,,9,,,,,,,,
20.0,1686211144824.0,,,,,6,11,,6,,,,,,,,
1.0,1685243360607.0,1,5,,1,,,,,,,,,4.500000000000001,4.41,,
1.0,1686212693546.0,,3,,,,,2,2,2,2,,,4.160000000000001,4.089999999999999,,
3.0,1686059157234.0,30,37,,,,,1,2,,,3,7,,,,
4.0,1684541956602.0,102,48,,,,,,1,1,1,71,39,,,,1
4.0,1685099411642.0,1,2,,,,,1,1,,,11,29,,,,
6.0,1684254681024.0,1,,,,4,2,1,1,,,39,123,,0.0,,
10.0,1685893400386.0,35,38,,,3,,4,,,,124,179,,,,6
11.0,1683729546717.0,,,,,,,,,,,,,,,,
15.0,1685016512932.0,31,17,,,,4,,,,,116,88,6.07,6.0600000000000005,,
17.0,1686575272378.0,,,,,,,,,,,,,,,,
4.0,1685610209677.0,91,121,,,,,,,,,10,21,,,3,5
7.0,1684140634699.0,3,5,,,1,2,,2,,2,35,90,8.129999999999999,8.200000000000001,1,3
11.0,1684158572696.0,,,,,7,2,,,1,,,,,0.0,,
11.0,1685157334243.0,,,,,2,3,,,,,,,6.260000000000001,6.72,,1
13.0,1685699017461.0,3,4,1,,,1,1,5,2,,118,69,,,,
13.0,1686644422621.0,,,,,,,,,,,,,,,,
15.0,1686048580061.0,,,14,1,,,,,,,,,25.48,4.920000000000001,,
15.0,1686237266457.0,48,9,,,1,1,,,,,125,65,4.9,4.83,,
17.0,1686134872359.0,7,8,,1,3,4,,5,,,76,83,2.37,2.74,,
20.0,1685857300145.0,,13,,,2,6,,5,,4,,,,,,
7.0,1685888515294.0,,5,,,,3,3,12,,,9,44,110.11999999999998,98.03,,
9.0,1685239691250.0,33,17,,1,2,,5,1,,1,114,168,,,,
11.0,1684155769268.0,,,,,7,2,,,1,,,,,0.0,,
15.0,1685542740583.0,38,60,,,1,2,,,,,103,75,6.390000000000001,18.55,,2
20.0,1685343999865.0,33,1,,6,4,18,1,37,2,2,,,,,,
20.0,1686287563859.0,,,,,5,6,12,3,,,,,,,,
1.0,1686139876854.0,1,2,1,2,,,3,13,,1,,,93.97,115.45,,
1.0,1686241318122.0,2,,,,,,9,2,,2,,,58.76,4.160000000000001,,
5.0,1684115380039.0,4,172,,,,,3,,,,6,,,,,
6.0,1685387982217.0,5,6,,,2,3,,2,,,61,230,,0.0,,
6.0,1685550713392.0,4,,,,5,4,1,,,,49,39,,0.0,,5
6.0,1685649402831.0,2,1,,,3,4,1,2,,2,30,269,,0.0,,
10.0,1684080322516.0,68,1,8,,6,1,10,,3,,277,71,,,6,
11.0,1685749422957.0,,,8,4,16,8,1,,2,2,181,,6.789999999999999,6.360000000000001,,1
12.0,1685536828870.0,,,2,19,,,,,2,4,45,141,,,,1
16.0,1684154586167.0,5,1,,4,1,1,,,,,158,149,5.98,43.56999999999999,,
20.0,1685425279774.0,25,55,,,1,1,10,4,3,4,,,,,,
1.0,1685151768134.0,7,1,,,,,,9,,,1,1,134.07999999999996,198.88,,
2.0,1683970012920.0,,2,,2,,3,,2,,,17,14,,,,
2.0,1685253358256.0,,,,1,2,2,9,6,,,,,,,1,
3.0,1685268851767.0,58,104,,10,,,4,2,,,110,109,,,,
3.0,1685536931097.0,55,,,,,,1,,,,53,,,,,
3.0,1686232619739.0,121,111,,,,,7,3,,,,,,,,
3.0,1686463083951.0,,,,,,,,,,,,,,,,
3.0,1686468682717.0,,,,,,,,,,,,,,,,
3.0,1686573179196.0,,,,,,,,,,,,,,,,
9.0,1685363519231.0,,82,,3,,5,,8,,,184,425,,,,
9.0,1686654513323.0,,,,,,,,,,,,,,,,
11.0,1683894205371.0,,,,,1,,1,,,,,,,,,
16.0,1684078325494.0,1,,4,,1,,,,,,149,,43.56999999999999,21.86,,
17.0,1684592236363.0,4,,,,2,,1,,,,31,,2.3400000000000007,2.36,,
19.0,1684056720431.0,3,36,3,5,,4,2,9,,12,9,120,55.72999999999999,9.429999999999998,,
20.0,1684918977054.0,11,28,,5,1,7,1,,2,,,,,,,5
9.0,1685541364840.0,1,23,,,1,1,,6,,,26,17,,,,
12.0,1686066236374.0,,,,2,,,,,,,37,84,,,1,
13.0,1685282235056.0,,,,,,,,,,,,,,,,
15.0,1684154944160.0,34,40,,4,1,1,,,,,153,147,5.98,43.56999999999999,,
4.0,1686140947419.0,,113,,,,,1,1,,,,,,,2,3
8.0,1684261806316.0,27,75,,,,,,,,2,32,103,,,,
9.0,1684019983449.0,1,,,,1,,,,,,8,27,,,,
10.0,1685109389263.0,58,22,1,1,8,1,5,4,,,238,123,,,,5
17.0,1685463845500.0,14,16,1,1,2,,1,3,,1,151,179,2.4300000000000006,2.53,,
19.0,1684656990461.0,10,22,,,,2,4,2,,3,18,,53.20999999999999,7.950000000000002,,
19.0,1686472423282.0,,,,,,,,,,,,,,,,
1.0,1684398507113.0,,,,,,,,3,2,,,1,4.830000000000001,4.66,,
4.0,1684163993465.0,124,46,,,,,,,3,,67,47,,,2,2
4.0,1685233170939.0,109,2,,2,,,3,3,,,60,40,,,1,5
4.0,1686235117717.0,1,149,,,,,,,,,,,,,1,8
7.0,1685802901174.0,5,7,,11,6,3,1,8,,5,36,50,8.24,90.34,,
12.0,1686235629944.0,,,1,3,,,,,,,82,7,,,1,
15.0,1684600463691.0,39,,1,,6,,,,,,88,,35.25999999999999,25.66,2,
20.0,1686109314049.0,,,,9,3,10,10,8,,,,,,,,
1.0,1685961929914.0,1,1,4,,,,6,2,4,,,,4.29,77.7,,
6.0,1684569343216.0,8,,,,2,,4,,,,115,,0.0,,,
7.0,1685893555644.0,10,,,,2,,13,3,2,,87,9,7.87,110.11999999999998,,
15.0,1686665818051.0,,,,,,,,,,,,,,,,
17.0,1684254304805.0,8,9,,,2,2,1,,3,,62,83,2.2600000000000007,2.1,,
18.0,1685115549233.0,,,,,2,2,3,1,2,,29,46,,,,
1.0,1684134781937.0,,2,5,,1,5,3,2,,,,,4.67,4.42,1,
2.0,1684372791492.0,2,2,3,,5,,10,11,,,,,,,,
11.0,1685636198789.0,,,,2,1,3,,,,,,,6.230000000000001,37.93000000000001,,
11.0,1685894981096.0,,,6,,3,1,2,,4,4,88,8,6.4,6.28,,
17.0,1686406508289.0,,,,,,,,,,,,,,0.27,,
1.0,1683960983811.0,,,6,5,,5,11,2,,2,,,79.55999999999999,38.54,,
4.0,1685751573348.0,80,15,,,,,2,1,,,,,,,1,1
11.0,1684747430720.0,,,,,6,5,,,,,,,,,,
11.0,1685713241271.0,,,4,,8,1,,,2,,,,6.360000000000001,6.230000000000001,1,
15.0,1686223643272.0,9,50,,,1,1,,,,3,65,113,4.83,4.9,,6
16.0,1684408786783.0,,,,,1,,,,,,29,4,23.81,22.95,,
17.0,1683990543800.0,10,3,1,,2,1,4,3,,1,88,49,2.3500000000000005,2.4300000000000006,,
17.0,1685036545640.0,13,5,,,2,3,3,,1,,157,87,2.3600000000000003,2.3200000000000003,,
2.0,1686176751905.0,5,,9,,3,,9,,,,105,,,,5,
3.0,1686375054950.0,,,,,,,,,,,,,,,,
7.0,1684657471529.0,3,12,1,18,3,10,,17,,,39,179,,,,10
11.0,1683640828231.0,,,,,,,,,,,,,,,,
11.0,1684027937331.0,,,,,,3,,,,,,,0.0,,,
15.0,1685280767733.0,56,68,,,,3,,,,,156,290,6.07,6.03,,
17.0,1685287688496.0,32,6,,,8,1,5,1,,,264,59,2.41,2.380000000000001,,
20.0,1683965102349.0,25,41,,,2,13,2,9,,3,,,,,,1
20.0,1684999866596.0,38,50,,,5,10,7,4,,2,,,,,,4
3.0,1686576208028.0,,,,,,,,,,,,,,,,
4.0,1685238211996.0,109,2,,2,,,3,3,,,60,40,,,1,5
5.0,1684288180385.0,7,,1,3,,,6,,3,,4,,,,1,
8.0,1684948131960.0,,,5,,,,,,,3,10,91,,,,
11.0,1685111148439.0,,,,,2,2,,,,,,,6.29,6.38,,
3.0,1686372403529.0,,,,,,,,,,,,,,,,
11.0,1685446861254.0,,,,,3,5,,,2,,,,6.35,6.340000000000001,,
17.0,1685714810478.0,5,32,,1,6,3,2,10,,2,206,177,2.4300000000000006,2.4400000000000004,,
20.0,1684746096716.0,59,48,1,2,,2,1,14,2,4,,,,,,
4.0,1684158952010.0,46,146,,,,,,,,,47,97,,,2,1
11.0,1685102605705.0,,,,,2,2,,,,,,,6.29,6.38,,
11.0,1685246779027.0,,,,,2,7,,,,,,2,6.440000000000001,6.29,,
13.0,1685368656368.0,,11,,5,1,3,1,4,1,3,92,116,,,,9
15.0,1684431882070.0,29,,,,2,1,,,,,137,31,22.30999999999999,23.81,,
15.0,1686491218141.0,,,,,,,,,,,,,,,,
17.0,1686482834828.0,,,,,,,,,,,,,,,,
18.0,1685374762237.0,,,,,3,1,,5,,2,33,83,,,,
20.0,1685519248546.0,53,45,,,4,15,3,4,,3,,,,,,
2.0,1683954922665.0,,2,,2,,3,,2,,,17,14,,,,
4.0,1685548826205.0,121,26,,,,,,,,,21,6,,,5,1
8.0,1685110787989.0,,,,,,,,,,,87,4,,,,
9.0,1684336793509.0,34,1,,,1,1,5,,,,43,21,,,,
10.0,1686557505570.0,,,,,,,,,,,,,,,,
11.0,1685955045374.0,,,,6,,3,,2,5,4,140,88,2.1500000000000004,6.4,,
13.0,1686476680744.0,,,,,,,,,,,,,,,,
14.0,1685980791616.0,11,1,1,,,,,,,,18,34,4.920000000000001,59.62,,
15.0,1685191919376.0,39,122,,,2,,,,,,96,94,5.91,23.71,,6
17.0,1686222831585.0,1,21,,,8,1,4,3,,,23,156,2.3600000000000003,2.6000000000000005,,
19.0,1685537279151.0,2,12,1,2,1,1,2,4,,1,15,60,7.739999999999999,6.41,,
3.0,1685030592238.0,,114,,,,,,2,,,,105,,,,
4.0,1683625482832.0,,,,,,,,,,,,,,,,
10.0,1686415527516.0,,,,,,,,,,,,,,,,
11.0,1683732293021.0,,,,,,,,,,,,,,,,
11.0,1686068418151.0,,,4,6,3,1,,,,4,301,42,,0.0,,
13.0,1685780371885.0,,11,,13,1,3,2,7,,2,39,259,,,,
15.0,1684595047140.0,39,,1,,6,,,,,,88,,35.25999999999999,25.66,2,
15.0,1684760443766.0,33,154,6,,,,,,,2,123,367,100.93,49.75,,7
17.0,1684084470596.0,14,4,1,,10,,3,2,,,57,77,2.2600000000000007,2.12,,
17.0,1684772402958.0,,,,,1,2,,2,,,4,34,2.2800000000000007,2.3200000000000003,,
17.0,1686137594860.0,7,8,,1,3,4,,5,,,76,83,2.37,2.74,,
17.0,1686584821695.0,,,,,,,,,,,,,,,,
3.0,1686390539470.0,,,,,,,,,,,,,,,,
7.0,1684669856412.0,3,12,1,18,3,10,,17,,,39,179,,,,10
7.0,1686147140990.0,3,3,,,3,3,4,3,,,24,37,7.82,7.98,,
10.0,1685724326886.0,6,34,7,1,3,2,5,3,,,66,150,,,,
11.0,1684141377835.0,,,,,7,2,,,1,,,,,0.0,,
11.0,1684647010276.0,,,,,1,2,,,,,,,,,,
11.0,1686049771022.0,,,6,,1,11,,2,4,4,42,113,0.0,,,
11.0,1686071196327.0,,,4,6,3,1,,,,4,301,42,,0.0,,
13.0,1684502199979.0,2,6,,3,2,1,4,5,2,2,86,72,,,,
15.0,1685285809061.0,56,68,,,,3,,,,,156,290,6.07,6.03,,
15.0,1686046118975.0,,,14,1,,,,,,,,,25.48,4.920000000000001,,
3.0,1685257880093.0,58,104,,10,,,4,2,,,110,109,,,,
4.0,1684556994799.0,9,102,10,,,,1,,,1,52,71,,,5,
4.0,1685365219880.0,2,,,,,,1,,,,21,,,,,
5.0,1684644209892.0,,15,,,,,1,,,,11,11,,,,1
7.0,1683885069973.0,3,,,,3,,1,,3,,47,,5.69,,,
7.0,1684052937365.0,6,,2,1,1,2,,,1,,76,40,8.11,8.24,1,1
8.0,1685984828974.0,7,18,,,,,,,1,,12,33,,,,
11.0,1684422043836.0,,,4,,1,3,,,,,1,1,0.0,,,
11.0,1685897624897.0,,,6,,3,1,2,,4,4,88,8,6.4,6.28,,
12.0,1684943005110.0,,,1,,,,,,,,54,39,,,,
13.0,1686146200346.0,2,5,,3,1,2,1,4,1,1,56,115,,,,7
16.0,1684932203715.0,24,19,,,1,1,,,,,142,104,5.760000000000001,5.980000000000001,1,1
20.0,1685335885321.0,33,1,,6,4,18,1,37,2,2,,,,,,
1.0,1686073726624.0,2,,2,,,,13,2,1,2,,,115.45,4.610000000000001,,
4.0,1685980836995.0,42,47,,,,,2,1,2,,,,,,5,1
12.0,1686057548481.0,,,2,,,,,,,,84,45,,,,
13.0,1684936537332.0,,11,,6,1,4,,18,,1,26,117,,,,1
15.0,1683820163104.0,,,,,,,,,,,,,,,,
15.0,1686234498835.0,9,50,,,1,1,,,,3,65,113,4.83,4.9,,6
15.0,1686327841327.0,,44,,5,,,,,,,,114,0.83,10.98,,
3.0,1686378056614.0,,,,,,,,,,,,,,,,
4.0,1685716650821.0,15,167,,1,,,1,,,,,8,,,1,
9.0,1685109322990.0,,56,,4,2,2,,3,,,28,60,,,,
10.0,1685433320174.0,1,1,1,1,2,4,,,,,41,5,,,,
11.0,1684242687864.0,,,,7,2,12,,,,2,,,,0.0,,
11.0,1684750580721.0,,,,,6,5,,,,,,,,,,
15.0,1685628248498.0,32,40,,,,1,,,,,109,65,6.190000000000002,21.949999999999992,1,3
20.0,1684999971880.0,38,50,,,5,10,7,4,,2,,,,,,4
1.0,1685356995652.0,,4,,,,,,2,,,,,4.360000000000001,4.220000000000001,,
1.0,1686048294690.0,,,,,,,2,1,2,,,,4.610000000000001,3.97,,
3.0,1685779719051.0,31,54,,,,,2,2,,,21,28,,,,
8.0,1684266846633.0,27,75,,,,,,,,2,32,103,,,,
8.0,1684511024348.0,,35,,,,,,,,3,4,95,,,,
10.0,1685897000043.0,35,38,,,3,,4,,,,124,179,,,,6
10.0,1686575342591.0,,,,,,,,,,,,,,,,
11.0,1685357060084.0,,,,,1,10,,,,,,,6.37,6.310000000000001,,
13.0,1684418926150.0,6,12,1,22,1,7,1,30,,6,71,188,,,,2
18.0,1685384843220.0,,,,,3,1,,5,,2,33,83,,,,
4.0,1684316639102.0,34,111,1,,,,2,,,,43,59,,,,
4.0,1686230076579.0,1,149,,,,,,,,,,,,,1,8
15.0,1684587091026.0,,6,,1,,1,,,,,,53,25.66,24.07,,1
2.0,1684459202469.0,4,,,,5,,1,3,,,6,,,,,
7.0,1685885366572.0,,5,,,,3,3,12,,,9,44,110.11999999999998,98.03,,
11.0,1685255382748.0,,,,,2,7,,,,,,2,6.440000000000001,6.29,,
14.0,1684246624591.0,26,,,,,,,,,,77,,8.89,6.08,,
15.0,1686060521496.0,,,14,1,,,,,,,,,25.48,4.920000000000001,,
20.0,1685700753758.0,6,26,,,10,3,1,3,,2,,,,,,
4.0,1684768778897.0,8,,,,,,2,,5,,43,7,,,,
7.0,1685970446156.0,3,10,2,,3,2,2,13,,2,31,87,7.949999999999999,7.87,,
8.0,1686249052039.0,,25,,,,,1,,2,,,45,,,,
9.0,1684245350448.0,1,18,,1,1,1,,5,,,25,41,,,,1
13.0,1686313994413.0,1,4,,2,1,1,,4,1,1,34,54,,,,
17.0,1685875411335.0,1,2,,,2,5,3,1,,,63,19,2.49,2.4800000000000004,,
20.0,1685330709517.0,33,1,,6,4,18,1,37,2,2,,,,,,
6.0,1686587505466.0,,,,,,,,,,,,,,,,
7.0,1684137586140.0,3,5,,,1,2,,2,,2,35,90,8.129999999999999,8.200000000000001,1,3
7.0,1684428209878.0,,1,1,,1,2,,,,,12,26,8.26,8.069999999999999,,
7.0,1684487014598.0,,,1,1,4,1,1,,,,23,12,8.36,8.26,,
9.0,1686232555883.0,2,,,,2,,1,,,,44,,,,,
11.0,1684313198750.0,,,,6,2,11,1,,,2,,,,0.0,,
15.0,1686325807284.0,,44,,5,,,,,,,,114,0.83,10.98,,
17.0,1685983460340.0,13,,1,,2,1,4,1,,,74,9,2.550000000000001,2.4800000000000004,,
1.0,1685458825226.0,1,1,,,,,1,2,,,,,4.550000000000001,4.450000000000001,,
1.0,1686246463448.0,2,,,,,,9,2,,2,,,58.76,4.160000000000001,,
3.0,1686038352434.0,30,37,,,,,1,2,,,3,7,,,,
4.0,1683813332504.0,,,,,,,,,,,,,,,,
4.0,1685711610550.0,15,167,,1,,,1,,,,,8,,,1,
7.0,1685870245514.0,,5,,,,3,3,12,,,9,44,110.11999999999998,98.03,,
8.0,1685380074088.0,25,73,,,,,,,,,55,179,,,,
8.0,1685395194918.0,25,73,,,,,,,,,55,179,,,,
10.0,1683727016778.0,,,,,,,,,,,,,,,,
11.0,1683935874753.0,,,,,3,1,,1,,,1,,0.0,,,
11.0,1685699144840.0,,,4,,8,1,,,2,,,,6.360000000000001,6.230000000000001,1,
17.0,1686220073913.0,1,21,,,8,1,4,3,,,23,156,2.3600000000000003,2.6000000000000005,,
17.0,1686472754124.0,,,,,,,,,,,,,,,,
19.0,1686475296607.0,,,,,,,,,,,,,,,,
20.0,1684929157442.0,11,28,,5,1,7,1,,2,,,,,,,5
20.0,1685272318109.0,,43,,,,3,,15,,,,,,,,
